,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
2018-10-31,85.23315901244989,84.14960024108842,87.88459946440766,82.88563581222833,84.25976874672567,86.6178401872091,86.1694573716324,85.37413017708764,83.12812926161511,85.2868033788232,80.5048677499589
2018-11-01,85.09556483080966,84.24506043547616,87.87300103967304,82.85556995239736,84.17318421222348,86.52139623762365,86.16804492988351,85.35043075480047,83.1335783755373,85.03651684014389,80.33837418603086
2018-11-02,85.495135711497,84.29009546831762,88.31949830508947,82.83816101450516,84.9599151006598,86.81021800360445,86.37276178898205,85.60364798918174,83.26077837896572,85.70558778189312,81.25596600945947
2018-11-05,85.13022462618288,84.05627793953836,88.19702244789256,82.46726414783886,84.6987683435462,86.78157229478757,85.9021598438591,85.46116884298836,82.929207525811,85.65634222977427,80.95249184916477
2018-11-06,85.0623296417135,83.97411330041984,88.22121681010906,82.36855812276048,84.66418750396208,86.77535251859888,85.87366788440177,85.42368581610187,82.8874476925012,85.49274119159574,80.76877691304065
2018-11-07,85.27576328580992,84.11891640345586,88.36065581587489,82.42453989551893,84.81529999123005,86.72660490359895,85.71243817740248,85.4514696203647,82.71888178962972,85.90660154638293,81.14302697502873
2018-11-08,85.04347509851915,83.9578230669983,87.83957027856532,82.29259916716765,84.70080044378497,86.62153442071622,85.56087959563644,85.077105952039,82.45025689489889,85.32043386824817,80.78914052737593
2018-11-09,84.98007714092662,83.90090206613033,87.82228786918576,81.8516486642673,84.54239863180089,86.56119392972244,85.48186246345264,85.1189841322852,82.36650277988302,84.99577399002197,80.72253440970094
2018-11-12,85.03114819111892,83.91629738523834,88.30256516806007,81.398938942938,84.72265731356939,86.88054239055509,85.57815988345233,85.08988986853275,82.44099619823129,85.56320415444297,81.25662769402848
2018-11-13,84.84387485008934,83.77857322053019,87.68070468895118,81.37087227206936,84.55206438824688,86.85506925849933,85.543690119129,85.02178920117737,82.33851386849835,84.32879090917261,80.80771239461244
2018-11-14,84.95223800268084,83.97700803281491,87.9401269870563,81.20753112551311,84.7534384173536,86.95500893173998,85.54651908759867,85.11735371203287,82.425870370357,84.48302874649525,81.10344182755443
2018-11-15,84.87901838628255,83.976340534853,87.54481890665946,81.08490934974029,84.75138990358472,86.95240366753409,85.53294945193147,85.12128027471515,82.3848230419505,84.4259870348571,80.50343087373967
2018-11-16,84.47728250560517,83.77177368259885,86.5981404315096,80.60353896450098,84.5514799412074,87.02872639482769,85.45738259187871,84.99527571336499,82.29072252826916,83.83104537078599,79.22531966535503
2018-11-19,84.62118822820803,83.83699229014832,86.63925758002071,80.35683411433415,84.52671679046377,86.95469930370015,85.42998501924737,85.0004171367516,82.29034932200996,83.923746501258,79.30074244039723
2018-11-20,84.52314937797136,83.45583591080317,87.06987565510879,81.53262016416495,85.1278293210557,87.0064714389505,85.7764251323024,84.74529506146214,82.59339419622104,84.4229821272005,80.32887454292447
2018-11-21,84.61513139808525,83.7529558772506,87.1354408585317,81.7415323002717,85.10403202396003,86.68422745267775,85.33606274775804,84.82854484687998,82.50083627743767,84.27578771359278,80.19128993492083
2018-11-23,84.45294158307176,83.55244574196809,87.30803342157263,81.91178999254655,85.18851497845431,86.74868958387148,85.29486910624561,84.79271822122612,82.44865608202723,84.30499262799293,80.14087400453928
2018-11-26,84.49320260323641,83.56811207941396,87.1802537474582,81.96399127742441,85.18248375734751,86.78328605667963,85.2801749312436,84.81406950564048,82.4352128508175,84.34490017503587,80.21094350165274
2018-11-27,84.43653822001733,83.56180754905444,87.14181885933675,81.91414129323974,85.26917877177506,86.72080417723974,85.24498990710049,84.73623813889722,82.47185118272758,84.3633183123937,80.21946075715651
2018-11-28,84.5959086501345,83.78559626521027,87.17067759453191,82.43783661968786,85.9023795088299,86.40954061768467,85.47272280003786,84.77827650037645,82.43810714539225,84.84657072140925,80.76584508926628
2018-11-29,84.50168721744564,83.68450268410555,85.95308426458423,82.2268194348587,85.41344525626359,86.4407896598878,85.47194893491728,84.66523502552086,82.58243570512573,84.14867910259132,79.4014013293725
2018-11-30,84.5120004322057,83.69249230304438,85.96448328597003,82.18971458566631,85.46427624899248,86.18465484247294,85.37878135818484,84.63619402646555,82.51920479579904,84.14455611104295,79.34465219878157
2018-12-03,84.65084352062411,83.67123041129221,85.92337516847547,82.27277213715199,85.46809217928877,86.16252673964355,85.30811947793873,84.65670390448379,82.54071078771923,84.25719324678562,79.32611099737149
2018-12-04,84.77117745215506,84.25398271715544,86.24914311802674,82.64654891027337,85.44465421697704,86.66380906424396,85.1987663965416,84.99025492023155,82.72104443903979,85.16891678442907,80.01608645876576
2018-12-06,84.80303653209423,84.27011073471287,86.39018894827288,82.30036051973676,85.38765749870534,86.64646213652065,85.1968985158986,84.95905287240912,82.746389861267,85.90682279356348,80.32753897648648
2018-12-07,84.84791965011998,84.44087804223555,86.55695135575202,83.12950635483574,85.5887369142317,86.7528564574545,85.27360650230403,85.07189146746424,83.1345478042325,85.77131211316691,80.24809648326602
2018-12-10,84.64352266385318,84.38189471635314,86.50435510049229,83.18541547637062,85.57800643373793,86.74310257618276,85.24878464227983,85.01445402304142,83.10517501754495,85.43046395989934,80.2858145451976
2018-12-11,84.15340930861689,84.20269593715841,86.19115605131029,82.9926066550405,85.57358047430841,86.59377262399558,85.21645005752517,84.70410144723631,83.08635283834116,83.97614340006808,79.30628250422839
2018-12-12,83.81741854066324,84.06762245624077,85.76247792446941,83.00413895510955,85.63921527067856,86.42596796618818,85.29277233217101,84.56987766418297,83.1556476408967,83.86568104523055,78.4031331747714
2018-12-13,83.8951862099767,84.1344129269093,85.79350057286828,83.01588305643499,85.59385005861857,86.43973051804569,85.29334989763916,84.6079026254523,83.28436148885238,83.82454509563982,78.4881105333539
2018-12-14,83.78627089170745,84.06338899465153,85.6691663488092,82.98322623527943,85.53156852516699,86.34185638865239,85.2189598641935,84.52811511179566,83.2184882589412,83.57113288947906,78.17250545318656
2018-12-17,84.93411900172705,84.63231057740784,85.80766640119522,83.62994256738995,86.79012201502688,86.38171212190151,85.96981125361748,85.30773689011966,84.06139329694028,84.83050892419479,80.27621162152172
2018-12-18,84.7445250142206,84.54439765752436,86.1085692729929,83.66989553652822,86.79938020706246,86.58910416617591,85.84237215068697,85.0390405232097,83.85029225237439,84.58385190389713,80.7454395738986
2018-12-19,85.38719092324641,85.04582906061239,86.12964169931695,83.90110961372895,86.99712219484748,86.7080836195536,86.09090875743496,85.63576588544717,84.2648448802833,85.45824304740547,81.37669792467958
2018-12-20,85.3044430124543,84.98016629104515,86.02141268350859,83.84081697571729,86.60129547518108,86.44644450801081,86.0178837132667,85.5680120883078,84.20881824119348,84.93086350357966,81.2294228464622
2018-12-21,85.4246539515971,85.07579124418693,86.31890889095439,84.08479712373968,87.0246039171393,86.72320347769084,86.16909168245245,85.68168853519384,84.47758171289311,85.6437555924299,82.16449284176453
2018-12-24,85.3557977475935,85.02768984276355,86.37208174605031,84.23144655521908,86.87899140314447,86.66893555634205,86.12752123512192,85.63687076717895,84.45420383664738,85.88477566234008,82.84971167573491
2018-12-26,85.66004951263504,85.42513051584547,86.41516996994102,84.84898448950311,87.48733454533301,87.18435105631202,86.4702254875907,86.05833845453358,85.05792536956434,86.20617872197957,83.06436611182983
2018-12-27,85.501353772394,85.3034026999006,86.31671735981399,84.6332814777395,87.30323253413526,86.9691857734251,86.33928248042518,85.84211194153661,84.96189800230844,86.04323465132732,82.70233487127902
2018-12-28,85.28853979780227,85.30852638377715,86.07484471743061,84.14036214888043,86.76309126946703,86.74465247036787,86.16048028754858,85.72052500993809,84.78450174133668,85.56419385531807,81.36327787191337
2018-12-31,85.34449541147379,85.32142925793381,85.91500271740958,84.10991979130864,86.69043526515892,86.68139689652975,86.0423827065093,85.65443965604891,84.71001060435245,85.5703125327248,81.10465155916529
2019-01-02,85.18016404488907,85.55306688339869,86.58703118641226,83.9677245609503,86.74924718618308,87.10908129597605,86.35976126947276,86.09707147130932,85.04155103926995,85.64865262771582,81.6341137594886
2019-01-03,85.1206653548062,85.48451197565475,86.17912611019221,83.99266687527918,86.57810949123255,87.0860716356208,86.36632695641822,86.01446465683796,85.05698555237805,85.58492561316099,80.8564060768657
2019-01-04,85.32972978979483,85.64479817563411,86.35576732083588,84.10562588411291,86.71741271567075,87.0987178225216,86.38030237905548,86.1015910860438,85.07199326978437,85.74958611238887,81.3722575379644
2019-01-07,85.2901331969628,85.68817979931526,86.21320147778043,84.04637953500732,86.45899176106269,87.06256394550944,86.32555350548539,86.07874470333239,85.07957732950563,85.48358711803934,80.59964269388077
2019-01-08,85.18889200241804,85.71056124258789,86.13331116457451,84.11071367167335,86.45762247216884,87.01388700141786,86.29767459586408,85.9718746236573,85.11776889909193,85.43370171635556,80.60800702008909
2019-01-09,85.10434850778404,85.72044511540261,86.1289924580209,84.07304890742866,86.53344431095593,87.03188171207019,86.31399199756389,85.9348572041969,85.02703504827146,85.46217082597012,80.59925091547778
2019-01-10,85.11395353739708,85.71426857547607,86.06224691683146,84.05598432215434,86.54009316149082,87.06562365918771,86.30086259899974,85.9511734471629,85.01400152848805,85.10189260165636,80.5190644696963
2019-01-11,85.07677421964608,85.6661304566716,85.84970670840954,84.13221381571371,86.58467038719706,87.05968911487658,86.42925115838307,85.81892166334013,84.98791562002128,85.28997408788307,80.59070891591091
2019-01-14,84.96196819063883,85.52322734893275,85.87299152590664,83.87805052677592,85.89193841075753,87.04560478561291,86.13237155529248,85.70367295026625,84.87365757025431,85.0397146082488,78.21522117323504
2019-01-15,84.953248861154,85.45504005077001,85.93924121065733,83.82421495827616,85.58909192178943,87.08589282430479,85.99360818315071,85.9094981128753,84.9070936839097,84.9942213682745,77.43464839120033
2019-01-16,84.9251296961167,85.4024114759154,86.02669369369428,83.74229153167728,85.8958223532112,87.26286993323795,85.90102927764497,85.83616956829135,84.8092420834142,85.15884028145099,78.01896227713148
2019-01-17,84.93488078850503,85.36082146786883,85.98251439115394,83.53895017338051,85.22638145322168,86.97747650801483,85.8398259445218,85.84990699812224,84.59617268033786,85.10933650344748,77.89199912647777
2019-01-18,84.62953823585069,85.24362505213867,85.84285715776221,83.69878083715983,85.29405969886977,86.99651492421012,85.94040771907727,85.77438698293159,84.7190117699056,84.81760449927157,77.40882551397344
2019-01-22,84.74139627533147,85.28680336881897,85.7072698727351,83.6972336011764,85.3695398752531,87.10805149424776,85.84452300077056,85.79963386063928,84.654914852825,84.97988644158202,77.61478043342272
2019-01-23,84.65633566078074,85.23033942632975,85.68912593197989,83.69801647251475,85.35000011003292,87.10770548455228,85.77052056767089,85.74646042782732,84.61337225461372,84.85276502458426,77.42305302143004
2019-01-24,84.57613532929366,85.13698718650585,85.65181727406743,83.53101703048034,85.22026169734829,87.03005813240429,85.71267542932685,85.65405687387383,84.57161687515809,84.73486150738003,77.28016784837305
2019-01-25,84.46132064419287,84.76530521954649,85.72025674624271,83.71162441839735,85.1194225919003,86.96869923640192,85.61845657060596,85.5483561241467,84.52037359897153,84.86069557984139,77.52214903354177
2019-01-28,84.42318497136857,84.75591015976065,85.73697889917277,83.70890290228475,85.11714383980151,86.94733437751499,85.60024701249428,85.5694600171973,84.52457954992559,84.46774670165387,77.00732785479367
2019-01-29,84.47466125222127,84.80412719064033,85.9481232165784,83.52844201218255,84.95013304377734,87.1574087891368,85.69204161208026,85.61958227403096,84.48918271031357,84.74282750712142,77.5027309223496
2019-01-30,84.3493030858331,84.92307040861238,86.39229074211202,84.3467425721086,85.48462805624952,86.93953669194163,85.57820365636819,85.34825324422007,84.68983502615686,84.59905748236898,78.15410087003417
2019-01-31,84.22166238787142,84.90322534080734,86.294997964617,84.46182184568156,85.56336551648175,86.8055014513622,85.55307468105215,85.33815036824913,84.52395388279278,84.4431696196636,77.82140024556787
2019-02-01,84.33004582915206,84.974318436089,86.9419057853088,84.10144851940629,84.90029481963404,86.95254500858748,85.44780655607214,85.32641739557802,84.69186852532899,85.10711797781909,78.55342764566855
2019-02-04,84.25975210572794,84.92935823993048,86.86450637099756,83.96575083922735,84.82704488256633,86.88942601291157,85.3936017326215,85.25105903748194,84.60798006614036,84.73851518449285,78.18096070458438
2019-02-05,84.32088576064467,84.9149894489874,86.79415755416343,84.19642843760138,84.71623722987323,87.00734307951541,85.52201267281376,85.35378261410064,84.29418683780442,84.83800643825471,78.42197868350516
2019-02-06,84.13732542679712,84.86651079418205,86.65689597241366,84.04657631825117,84.75340002705046,87.05377666371795,85.58024351665843,85.32416377035157,84.1901875777036,84.82515497684406,78.48697445337056
2019-02-07,83.84316114443699,84.8243862684117,87.20863989162916,84.26983886030357,84.64239789135408,86.60471783259537,85.51641238652691,85.19196658011413,84.51440109956246,84.60651560921201,78.50848235513631
2019-02-08,83.84411174384508,84.62179121046177,87.12747337463142,84.4276487985178,84.76776779974895,86.45337867950165,85.4710714998752,85.17630518666634,84.55264054486089,84.58307281628244,78.72510668398722
2019-02-11,83.6860709535537,84.41560485320147,86.98743655447858,84.43453293827633,84.96611220538487,86.36622117753578,85.42909326121787,85.16542951813057,84.59892365900981,84.62037979125608,78.99019231014675
2019-02-12,84.14849177558352,84.34772038409614,86.84973488219784,84.16036631043971,84.89695948027506,86.14128778420061,85.39134181575739,85.1560670592061,84.41118091952544,84.36262053119852,78.65329327849868
2019-02-13,83.94078528937246,84.39832001248398,87.00106820843823,84.24362157935786,84.9722024520074,86.29967516744951,85.42937332899265,85.0092059556239,84.64089507931013,84.65916178854961,79.2125858078779
2019-02-14,83.69750045476977,84.20602076391171,86.82332232787653,83.41128202375435,84.79821078181581,86.06105471240507,85.59346048091082,85.07785654519296,84.63802618144017,83.82383996490366,79.18265465416913
2019-02-15,83.79823142118389,84.22660477718236,86.80473803169906,83.45423516303778,84.7596557572733,86.17927636567535,85.33250630986392,84.81665333469276,84.47966562459885,83.62010526892486,78.86914182723497
2019-02-19,83.69132965410522,84.12889882802932,86.75202723663635,83.40450193685304,84.85426882600737,86.43956171477456,85.33379615352656,84.71201588045797,84.44804649343507,83.55627286342045,78.93944512873092
2019-02-20,83.55156902385178,83.8598381140704,86.84447840719753,83.26880681608345,84.72835103196573,86.41171867895847,85.31034983935871,84.6170506829869,83.50239499028794,83.33147077765588,79.08354461358448
2019-02-21,83.43363486087267,83.90861131966564,86.77702620869186,83.05324474815488,84.62990407961874,86.32112808637774,85.29052242496253,84.56069102136243,83.28083923784563,83.26238945315538,78.57854210103758
2019-02-22,83.5699102796807,83.77640036579697,86.98035677428739,83.49558533154247,84.69216126955679,86.49537508348193,85.20490317609838,84.61637645102205,83.42354777872991,83.57484068595639,79.11399256566322
2019-02-25,83.56086064468607,83.69021793307805,86.71730561141096,83.52920713061769,84.62433883787358,86.45502164987859,85.15492142150907,84.58845298148623,83.3692859414624,83.03681532589091,78.62244360918238
2019-02-26,83.1555288973432,83.34696395229396,86.48986232683443,83.14800721471161,84.20876543881816,86.13691380176148,84.49566743865,84.18161793075907,82.73365931381974,82.67759332281105,77.83461256754944
2019-02-27,83.03125636805339,83.26417273858289,86.37793837965363,82.9589548333543,84.09849089549817,86.08012743199,84.10896753078495,84.12332641514078,82.68606326886535,82.41949714854604,77.53811201647017
2019-02-28,82.91011177406074,83.12166833071458,86.1816575144722,82.4671741876952,83.85592175220016,85.89785757455482,83.9577099815175,84.07529075149928,82.421521034008,81.89957376029062,77.33498378257988
2019-03-01,82.86618102531068,83.04837026521429,85.91401663176599,82.55559354549297,83.84021848484142,85.83320064030148,83.94656380772696,84.02963578241801,81.92258797220289,81.32014273895521,77.47756390940424
2019-03-04,83.69968547191567,83.3354803732189,85.66297986847998,82.6862624463572,83.72460244650644,85.50026044015948,84.01183189018627,84.3639243897625,81.64646133384231,81.38948664905827,77.95208263034446
2019-03-05,83.91876794244502,83.21878963820187,85.1335389839886,82.86070439791126,84.20716188271028,86.1135365074166,84.30043893621709,84.39607116171776,81.74568653082807,81.5921331629244,77.2290439948406
2019-03-06,83.89892611356478,83.12967273572558,85.05297433328191,82.74413595384955,84.03731930255633,85.66318822610218,84.10239806608644,84.269178025285,81.62471157343754,81.5377630287523,77.07211654970658
2019-03-07,83.98835683559753,83.06917193620161,85.02141887406042,82.7620103632691,84.07166259254976,85.16516550497573,84.05271029861535,84.36371252951837,81.59468704724017,81.48513088655567,77.1785937206097
2019-03-08,83.96183403078818,83.08066228780554,84.9907636401836,82.73517639040514,84.07548202379677,85.19553634678323,84.07502032579443,84.35674596549056,81.56609579765481,81.53752440119018,77.1598621650588
2019-03-11,83.83116509580792,83.06341123577937,84.87661913194958,82.62887119164931,84.01027796081333,85.13986325639972,83.92265409103899,84.17810828243307,81.45881987269713,81.4426443825679,77.00202227177243
2019-03-12,83.62525583940369,83.00289400535866,85.13221235789294,82.53314101264235,83.82921182048445,85.37735188954845,84.35345405530475,84.50169650477967,81.4673430050775,81.54693838462956,76.86168521185779
2019-03-13,83.61090927469557,82.97952831990473,84.90856997323074,82.63616684420732,83.76981852482707,85.20418970784714,84.28567651129642,84.49871093141901,81.43962726425897,81.6218981806067,77.10109208582278
2019-03-14,83.53622999600509,83.00109748686127,85.13752507211417,82.66523082999599,83.76193796850755,85.3059610771664,84.37667039769357,84.54505310791248,81.4111612477054,81.77574648463283,77.08414148920582
2019-03-15,83.48582581826385,82.98337838745988,85.09410471258174,82.67517253802916,83.54991643504893,85.07942416128932,84.20137830504875,84.34834008152414,81.28181608470416,81.77176847933427,76.46426168114502
2019-03-18,83.44177238514018,82.84774894766335,85.09171887675055,82.69389212022651,83.19965527170956,84.93505983549012,83.94004125813878,84.29826253072537,81.20191478666106,81.44326591862904,76.25038833096282
2019-03-19,83.54060649288175,82.76308252455335,85.23651171310335,82.22220782856859,82.85737677073698,84.90726941717774,83.70961804541098,84.41146259059249,81.09179641535847,81.45848902955015,75.75500022763957
2019-03-20,83.55510005271823,82.74220836559087,85.24891740249616,82.09663493738097,82.66362405695882,84.903100950336,83.66852583802506,84.47891318753926,81.03550486955876,81.48108402933099,75.66776206317391
2019-03-21,83.53106862250533,82.69602190830675,85.25555557001667,81.99968912762853,82.6023402617442,84.88348269645171,83.61488001640797,84.51473219818789,81.00028750140731,81.40681963887916,75.56626060913916
2019-03-22,83.60778223936778,82.75086515505225,85.30329399499288,82.42955763989802,82.79891319785746,84.93137624769011,83.76556993360963,84.38235955060108,81.03106652833789,81.50373224581685,75.71085540829975
2019-03-25,83.48385698806509,82.92364427937603,84.53143811388901,82.35882101385944,83.24583496469157,85.09109122920809,83.73073747587284,84.54203459115638,81.2862886616186,80.97657462161976,75.11956823939227
2019-03-26,83.46202383228338,82.86855478624105,84.49922896010582,82.33075798538734,83.28044822835305,85.0134659830697,83.69241445799037,84.47243933968706,81.23069269719878,80.7905373612997,74.98260241241651
2019-03-27,83.39246749907565,82.85039454605307,84.5671781144272,82.41963068844169,83.41396518925336,84.70835296838818,83.83794603036557,84.20288776928025,81.33829130084328,81.23051415348786,75.33629956094738
2019-03-28,83.40809492934741,82.87238020894728,84.29067139074012,82.41390964448306,83.30824399263564,84.77916936043042,83.7106027913963,84.32077496097547,81.0995865817377,81.0904282512847,75.12313795184416
2019-03-29,83.32557427056986,82.9063792214491,84.16360014616512,82.15662116754532,83.29444622128352,84.68012067014544,83.6402758505745,84.30065792332591,80.9476090656048,81.11002953216577,75.44016969366099
2019-04-01,83.27528620186757,82.73325585558199,84.07688389684908,82.24033086806854,83.01673071013487,84.58874243251145,83.50302167527612,84.23548175697184,80.8516572552245,80.86784842516948,74.82643184676894
2019-04-02,83.16743650625693,82.46222116419725,84.07991844157507,82.375585510416,83.21236084551312,84.6649178765564,83.68054303589143,84.24694822122653,80.89468687294182,80.58335711868453,75.49835357828205
2019-04-03,83.07272059263444,82.66349290991415,83.99177794215848,81.41788527347705,82.843575938646,84.56950005305012,83.54799517065308,84.25331058773494,80.49101813171164,79.38820999576008,74.52982524909147
2019-04-04,83.07069395500348,82.59837277546866,83.85742717130218,81.6468662804205,82.93217917591859,84.64177474470917,83.6459201997657,84.29801128728624,80.68966712032932,79.66913638243777,74.68949096100616
2019-04-05,82.94320018730572,82.50624522929269,83.68826779502393,81.38114642389917,82.92002065052134,84.66607985099122,83.67939871035378,84.46004866149282,80.69804691976603,79.63678886213616,74.2981353503245
2019-04-08,82.85253152421664,82.5586405900572,83.82292593483278,82.02118277926294,82.92036897047568,84.7537829524972,83.7490318116623,84.50067786704153,80.784606715637,80.19186146018825,74.74907425632429
2019-04-09,82.84556251329332,82.52389744355658,83.87422805506338,81.86722179969377,82.88650470792662,84.81237988803359,83.69932117786304,84.59906981199016,80.75574665954966,80.47361173765779,75.27544676042322
2019-04-10,82.83518679196978,82.55035126360494,83.88137164644729,81.98850635961965,82.78808974714222,84.86701541332897,83.70845495997989,84.58282550201804,80.79776428871882,80.51216332918565,74.27309967063863
2019-04-11,82.59309615921633,82.41098209531688,83.73347770102842,81.85183499740901,82.44521216818117,84.24607165596717,83.37438282159764,84.42930456646675,80.53683423836068,80.39641188417565,74.77747718317944
2019-04-12,82.84718963561411,82.64159624943625,83.62485005847603,80.92624721230621,81.89306510150725,82.70642998209406,83.197360208031,84.46316920172472,80.51057046569073,79.24869618487844,73.38665141079528
2019-04-15,82.73974349155571,82.60967479993602,83.79892953148762,81.47413743422055,82.56550460846734,83.46254976132455,83.35199831169702,84.47496195758362,80.5406723334024,79.94563787756732,74.38957485433879
2019-04-16,82.50727871349645,82.54932826430986,83.31680239067595,81.29928837186623,81.63755316294736,81.84683219537865,83.09198685095438,84.28731561811952,80.16009332902004,77.20581298956475,73.268703349925
2019-04-17,82.05523598204901,81.94637327161081,83.28699656681148,80.95914213281888,81.72059041124997,80.22918506329297,82.89569845570621,83.88606789360318,80.02150067251725,77.41923074346415,74.25109730476325
2019-04-18,81.73287025162948,81.6206326541037,83.2245168405297,80.83882844081886,81.44246000241661,79.7823344000496,82.77167735626193,83.74380928205782,80.15451523973564,77.21046860535779,74.11155107621084
2019-04-22,81.74035908734503,81.58710086691795,82.88394546751891,80.49197712561187,81.3386861776702,79.53244610146773,82.71967944341036,83.6451675260279,80.07969281704567,76.02805018770226,74.045622010619
2019-04-23,81.70788046753592,81.63352077496502,82.94272461993586,80.3640556027367,81.49461291901895,78.70942754310354,82.74889859153174,83.57718825458969,80.07258697779241,75.55108681725937,74.01584062712331
2019-04-24,81.77408828009665,81.61748363555714,82.72241070903853,80.35925496705723,81.49872403560899,79.13478465325258,82.72942473318604,83.58444600570056,80.07390803306508,75.7357233067092,74.14099595803644
2019-04-25,81.67936805740992,81.57046634271329,82.62602001087672,80.21234179872347,81.37750868292329,78.63549948748296,82.63618070428211,83.5499034169389,79.93986568755955,75.59372842203084,73.7332539399689
2019-04-26,81.69141661441904,81.5758528717905,82.67035918999852,80.24520094241255,81.34791737358867,78.57972033051672,82.61836178075887,83.50383431298548,79.89027867831479,75.50554152364498,73.58456740249056
2019-04-29,81.90645504322904,81.71432675643969,82.4461995633345,80.4620032985326,81.49146541417907,78.75638781634875,82.60803572039651,83.43384627161898,80.13687134741014,75.51606779069114,73.92166761820562
2019-04-30,81.50184989229018,81.79051374918484,82.32198496111529,80.49276661329698,81.04353153538426,78.48242599636056,82.37408771076957,83.69235223225795,80.32182042083342,73.63386090826353,72.57303490566382
2019-05-01,81.52599857239476,81.83131137013656,82.02710890512327,80.4784817699219,81.0913796259549,78.45644622943958,82.38913586216934,83.75671350447423,80.30507487679918,73.53293931693872,72.54506716292663
