,TCI
2022-06-15,80.3212353328302
2022-06-16,80.91581715948288
2022-06-17,80.67302544079126
2022-06-21,80.94450130627015
2022-06-22,80.6909527475481
2022-06-23,80.37973452176472
2022-06-24,80.75668405864107
2022-06-27,80.72657275090076
2022-06-28,80.56804927406112
2022-06-29,80.46856847567504
2022-06-30,80.41330657385372
2022-07-01,80.45382408027999
2022-07-05,80.0958819591017
2022-07-06,80.0546920333058
2022-07-07,80.01831345101687
2022-07-08,79.99049528476097
2022-07-11,79.92991324266373
2022-07-12,79.94742106133768
2022-07-13,79.93080291084335
2022-07-14,79.8807833265911
2022-07-15,79.89555437707548
2022-07-18,79.69651586136435
2022-07-19,80.07680137331455
2022-07-20,79.8490329433086
2022-07-21,79.7295858860159
2022-07-22,79.61910960284585
2022-07-25,79.50030945304924
2022-07-26,79.40305924820144
2022-07-27,79.42813919275913
2022-07-28,79.37885389188476
2022-07-29,79.20502463729126
2022-08-01,79.08193029388552
2022-08-02,79.09011636503199
2022-08-03,78.95225381678742
2022-08-04,78.85827853724535
2022-08-05,78.81183220473112
2022-08-08,78.79968330486886
2022-08-09,78.71520525651667
2022-08-10,78.88558994951698
2022-08-11,78.83906129184125
2022-08-12,79.03779504952507
2022-08-15,78.94728100193217
2022-08-16,78.89919023141074
2022-08-17,78.88748585822108
2022-08-18,78.82224223341781
2022-08-19,78.79520393850393
2022-08-22,78.94266869863942
2022-08-23,78.76736042153004
2022-08-24,78.7689179454386
2022-08-25,78.85141223664003
2022-08-26,79.44979406277815
2022-08-29,79.32629142751874
2022-08-30,79.44318590401969
2022-08-31,79.46146254233253
2022-09-01,79.29905661422619
2022-09-02,79.17181016927105
2022-09-06,79.12860888016249
2022-09-07,79.13834121459344
2022-09-08,79.03798842772704
2022-09-09,79.17008359093747
2022-09-12,79.25659146785753
2022-09-13,80.24383166678057
2022-09-14,80.08449398086427
2022-09-15,80.00209333907662
2022-09-16,79.9793759929686
2022-09-19,79.95746527444847
2022-09-20,80.0575991686375
2022-09-21,80.17326053509746
2022-09-22,80.11685194974842
2022-09-23,80.30153907288178
2022-09-26,80.43523553646769
2022-09-27,80.30451556761815
2022-09-28,80.56290958948877
2022-09-29,80.59657741282885
2022-09-30,80.53150036860016
2022-10-03,80.7774670132244
2022-10-04,81.31874926380875
2022-10-05,81.21421763142386
2022-10-06,81.03291890395305
2022-10-07,81.19390773114581
2022-10-10,81.13265548192622
2022-10-11,81.02630770651668
2022-10-12,80.89426218057959
2022-10-13,81.36793753725996
2022-10-14,81.60631622727712
2022-10-17,81.95556252807593
2022-10-18,81.95382951295977
2022-10-19,81.84804063399646
2022-10-20,81.76584124267262
2022-10-21,81.82991445122757
2022-10-24,81.75133592166159
2022-10-25,81.92768423615362
2022-10-26,81.83822546753301
2022-10-27,81.57362701421712
2022-10-28,81.56681644653636
2022-10-31,81.53155669494814
2022-11-01,81.50473791441155
2022-11-02,81.72812289633707
2022-11-03,81.5255059148713
2022-11-04,81.4966235926088
2022-11-07,81.36695725242832
2022-11-08,81.33032786262869
2022-11-09,81.51850547240532
2022-11-10,82.19433152812218
2022-11-11,81.89469544764782
2022-11-14,81.87287184745134
2022-11-15,81.8724739230218
2022-11-16,81.83200818790797
2022-11-17,81.79144272100092
2022-11-18,81.73084507834966
2022-11-21,81.6645081002436
2022-11-22,81.69790774997163
2022-11-23,81.64044164752148
2022-11-25,81.62631404348075
2022-11-28,81.73792432270723
2022-11-29,81.67481670186663
2022-11-30,81.71919126761121
2022-12-01,81.69421178187393
2022-12-02,81.65765053491374
2022-12-05,81.82388133599342
2022-12-06,81.85082919728382
2022-12-07,81.81904223220454
2022-12-08,81.80053249170241
2022-12-09,81.80165512700259
2022-12-12,81.84242114380504
2022-12-13,81.8453931036005
2022-12-14,81.85947014991407
2022-12-15,81.92682337983662
2022-12-16,81.93478873407531
2022-12-19,81.91115598235892
2022-12-20,81.8821730989712
2022-12-21,81.97512601980249
2022-12-22,81.9870111840785
2022-12-23,81.97347044110158
2022-12-27,81.93721463054344
2022-12-28,82.00047836805348
2022-12-29,82.05932982729905
2022-12-30,82.04039444675867
2023-01-03,81.93845727242434
2023-01-04,81.87572118560584
2023-01-05,81.8403283509387
2023-01-06,82.11833809879435
2023-01-09,81.96803101796617
2023-01-10,81.96410701680617
2023-01-11,81.91245078376264
2023-01-12,81.82662181378913
2023-01-13,81.7973942463403
2023-01-17,81.7671996388667
2023-01-18,81.83681154146933
2023-01-19,81.74862959232237
2023-01-20,81.8225328585117
2023-01-23,81.77916183725812
2023-01-24,81.74686109824682
2023-01-25,81.69462380331035
2023-01-26,81.67021570124149
2023-01-27,81.54806045174837
2023-01-30,81.6163581606058
2023-01-31,81.67211449809112
2023-02-01,81.54121003191906
2023-02-02,81.07363476547756
2023-02-03,81.09748993763604
2023-02-06,81.06634815821468
2023-02-07,81.0308252023384
2023-02-08,81.03036573953851
2023-02-09,81.09710207690136
2023-02-10,80.98527395896063
2023-02-13,81.03656687653682
2023-02-14,80.98690865368799
2023-02-15,80.91482115850867
2023-02-16,80.99523551716361
2023-02-17,80.78854349776495
2023-02-21,80.86141049701713
2023-02-22,80.84464838786931
2023-02-23,80.81536421300872
2023-02-24,80.76520737642127
2023-02-27,80.72827536569956
2023-02-28,80.66141664049886
2023-03-01,80.58911511517191
2023-03-02,80.56809622064233
2023-03-03,80.73446276025358
2023-03-06,80.67540975757468
2023-03-07,80.74979924411096
2023-03-08,80.71376202439772
2023-03-09,80.82282792179976
2023-03-10,80.76651542611458
2023-03-13,80.4140616894164
2023-03-14,80.70480080436604
2023-03-15,80.28613786337277
2023-03-16,80.42572562798972
2023-03-17,80.42245815828034
2023-03-20,80.4952742721622
2023-03-21,80.3099554395339
2023-03-22,80.4677061678363
2023-03-23,80.38003858394289
2023-03-24,80.28594244751419
2023-03-27,80.22159725435598
2023-03-28,80.19791559774285
2023-03-29,80.30887559757298
2023-03-30,80.29352041365935
2023-03-31,80.34823547266195
2023-04-03,80.19418634478293
2023-04-04,80.09852216649978
2023-04-05,79.76359091353072
2023-04-06,79.7241973777277
2023-04-10,79.69964074295027
2023-04-11,79.68186518183654
2023-04-12,79.65718139175128
2023-04-13,79.62396506143278
2023-04-14,79.53459597762152
2023-04-17,79.50406530248834
2023-04-18,79.48219000396367
2023-04-19,79.43929568021693
2023-04-20,79.42758689599381
2023-04-21,79.37044493085904
2023-04-24,79.36116885529712
2023-04-25,79.46419468432202
2023-04-26,79.40846370155096
2023-04-27,79.46936060117784
2023-04-28,79.53558881195268
2023-05-01,79.4834779574394
2023-05-02,79.54985943833712
2023-05-03,79.60006474656619
2023-05-04,79.53618817477633
2023-05-05,79.64942727941462
2023-05-08,79.63267209004643
2023-05-09,79.60484796882538
2023-05-10,79.5367144482347
2023-05-11,79.50950687831691
2023-05-12,79.4965868864554
2023-05-15,79.4318816868015
2023-05-16,79.52846034261539
2023-05-17,79.52145988250972
2023-05-18,79.45016141931546
2023-05-19,79.40562726540806
2023-05-22,79.28992971113082
2023-05-23,79.24705982058177
2023-05-24,79.2161560299372
2023-05-25,78.91708136959551
2023-05-26,78.8787445534249
2023-05-30,78.84675757622449
2023-05-31,78.68176500332714
2023-06-01,78.62026115442633
2023-06-02,78.89218920589848
2023-06-05,78.81205481690365
2023-06-06,78.71164626329404
2023-06-07,78.4907760702247
2023-06-08,78.39617962682338
2023-06-09,78.36725468091572
2023-06-12,78.31075217389566
2023-06-13,78.28150504752567
2023-06-14,78.1740126442743
2023-06-15,78.21683673473424
2023-06-16,78.19285188977406
2023-06-20,78.2085574999837
2023-06-21,78.11242064353577
2023-06-22,77.96726251937078
2023-06-23,78.00605362242825
2023-06-26,77.83869595224358
2023-06-27,77.74736077559189
2023-06-28,77.69877681968879
2023-06-29,77.63242097115894
2023-06-30,77.7248644607261
2023-07-03,77.64823254053746
2023-07-05,77.43405269392997
2023-07-06,77.44868514080306
2023-07-07,77.28387146233702
2023-07-10,77.2176301327229
2023-07-11,77.27022039946209
2023-07-12,77.25833695240402
2023-07-13,77.24848408745177
2023-07-14,77.04475822217574
2023-07-17,76.93534856417294
2023-07-18,76.82980235386034
2023-07-19,76.78293519461067
2023-07-20,76.28023025869014
2023-07-21,76.18999748376021
2023-07-24,76.14028486937947
2023-07-25,76.01743179046979
2023-07-26,75.90850890323053
2023-07-27,75.84033462905587
2023-07-28,75.80806542971301
2023-07-31,75.71963973506757
2023-08-01,75.73435942510729
2023-08-02,75.76423615029135
2023-08-03,75.65470442947073
2023-08-04,75.54427763445845
2023-08-07,75.6440976516483
2023-08-08,75.51771716634795
2023-08-09,75.42748758954282
2023-08-10,75.42080201004055
2023-08-11,75.35997914426557
2023-08-14,75.25631670058156
2023-08-15,75.6098221329432
2023-08-16,75.63827535521658
2023-08-17,75.57175926964182
2023-08-18,75.53408216340834
2023-08-21,75.42813272834579
2023-08-22,75.39664819268737
2023-08-23,75.40945097447789
2023-08-24,75.49342036758262
2023-08-25,75.51011675734672
2023-08-28,75.58035019483104
2023-08-29,75.73176059720781
2023-08-30,75.7093978515462
2023-08-31,75.68429922276609
2023-09-01,75.49739937351102
2023-09-05,75.49845776423423
2023-09-06,75.47525515313816
2023-09-07,75.34620132994101
2023-09-08,75.29334042496556
2023-09-11,75.18701733966304
2023-09-12,75.01067237328606
2023-09-13,74.90354763834456
2023-09-14,75.17681762566444
2023-09-15,75.38739670221253
2023-09-18,75.33554573724996
2023-09-19,75.31893620981243
2023-09-20,75.30919916954376
2023-09-21,75.7838481806437
2023-09-22,75.73319847493886
2023-09-25,75.68266715648065
2023-09-26,76.03670137122053
2023-09-27,75.85227959582109
2023-09-28,75.70153773883838
2023-09-29,75.52239127852589
2023-10-02,75.37050237749192
2023-10-03,75.17473169656023
2023-10-04,74.89414469970566
2023-10-05,74.61187024870264
2023-10-06,74.65328912469577
2023-10-09,74.54558248518336
2023-10-10,74.62516710308749
2023-10-11,74.37162068464694
2023-10-12,74.63432584449627
2023-10-13,74.32551836099094
2023-10-16,74.51713692503516
2023-10-17,74.45326855660475
2023-10-18,74.24291430419929
2023-10-19,74.436742311307
2023-10-20,74.66508861777062
2023-10-23,74.6357150936875
2023-10-24,74.66686265966842
2023-10-25,74.38833748266906
2023-10-26,73.99284083268093
2023-10-27,74.159486158528
2023-10-30,74.30080039875423
2023-10-31,74.52233397888746
2023-11-01,74.55848357051406
2023-11-02,75.39403521939101
2023-11-03,75.2858693108915
2023-11-06,75.17288667810966
2023-11-07,74.9493577101615
2023-11-08,74.84597760125057
2023-11-09,74.75801744135616
2023-11-10,75.0877244715809
2023-11-13,74.9680066023707
2023-11-14,75.6774464866655
2023-11-15,75.60845569426698
2023-11-16,75.40184630193212
2023-11-17,75.36956234231269
2023-11-20,75.32809364566025
2023-11-21,75.26616793192215
2023-11-22,75.27711028804569
2023-11-24,75.2759030851772
2023-11-27,75.24972656646484
2023-11-28,75.20183933068787
2023-11-29,75.09132115860596
2023-11-30,75.02432710928719
2023-12-01,75.15855192400775
2023-12-04,75.07434978937721
2023-12-05,75.05137815065883
2023-12-06,74.94046677473779
2023-12-07,74.83204540461756
2023-12-08,74.80003890291431
2023-12-11,74.72724509653989
2023-12-12,74.66946825966421
2023-12-13,75.25147508888944
2023-12-14,74.71920373957101
2023-12-15,74.750544460309
2023-12-18,74.69758626537879
2023-12-19,74.80152653881943
2023-12-20,75.35025310912151
2023-12-21,75.43654561338296
2023-12-22,75.40125073522647
2023-12-26,75.45741301658549
2023-12-27,75.43754332855264
2023-12-28,75.36387017023455
2023-12-29,75.34616178656252
2024-01-02,74.87056003586058
2024-01-03,74.6955789491178
2024-01-04,74.66143031349483
2024-01-05,74.63218401643684
2024-01-08,74.59384415029189
2024-01-09,74.54255085993815
2024-01-10,74.48633058431055
2024-01-11,74.39568580843101
2024-01-12,74.30497446968569
2024-01-16,74.42619163653644
2024-01-17,74.4769652078942
2024-01-18,74.24332171335824
2024-01-19,74.09534220892134
2024-01-22,74.04892550757508
2024-01-23,73.94604343484751
2024-01-24,73.70070246691041
2024-01-25,73.58270610584171
2024-01-26,73.48918254465585
2024-01-29,73.49842873325416
2024-01-30,73.36443430760359
2024-01-31,73.89679147464068
2024-02-01,74.27826619466576
2024-02-02,73.83049707799208
2024-02-05,74.09337732596646
2024-02-06,73.95933048401054
2024-02-07,73.9469729876846
2024-02-08,73.88292896868539
2024-02-09,73.71305304765077
2024-02-12,73.59647264763336
2024-02-13,74.09956982452273
2024-02-14,74.07591576764345
2024-02-15,74.2002382514052
2024-02-16,74.0974519885147
2024-02-20,74.01625944385628
2024-02-21,74.05973793043508
2024-02-22,74.06057437079156
2024-02-23,73.96747283764608
2024-02-26,73.94941152958786
2024-02-27,73.8231050835576
2024-02-28,73.71210394103524
2024-02-29,73.63024887209134
2024-03-01,73.56259422103831
2024-03-04,73.23332599184688
2024-03-05,73.13162056366723
2024-03-06,73.20569394538346
2024-03-07,73.27359271834179
2024-03-08,73.13175705804815
2024-03-11,73.02234074368235
2024-03-12,72.94897670987427
2024-03-13,72.80444272743406
2024-03-14,72.78191940276976
2024-03-15,72.75703185058984
2024-03-18,72.73331304950017
2024-03-19,72.79306047333397
2024-03-20,72.71218479094641
2024-03-21,72.68435946320376
2024-03-22,72.68633889436943
2024-03-25,72.5816756442378
2024-03-26,72.53651064443297
2024-03-27,72.98954382050323
2024-03-28,72.96947325696824
2024-04-01,72.85693059070655
2024-04-02,72.6561269669722
2024-04-03,72.50952600886227
2024-04-04,72.73607020564542
2024-04-05,72.81698442628522
2024-04-08,72.71608504442241
2024-04-09,72.5991704752316
2024-04-10,72.72452252856216
2024-04-11,72.5609376100689
2024-04-12,73.11100501213667
2024-04-15,73.41580934180371
2024-04-16,73.53648665808527
2024-04-17,73.32399851090112
2024-04-18,73.21264910104564
2024-04-19,72.92459274414182
2024-04-22,72.89787714568524
2024-04-23,72.76701855116453
2024-04-24,72.5869621358869
2024-04-25,72.14824590683041
2024-04-26,71.98767780626022
2024-04-29,71.89890461138684
2024-04-30,72.34582401900221
2024-05-01,72.20936889682699
2024-05-02,72.22261063474512
2024-05-03,72.25292699896727
2024-05-06,72.49494630342689
2024-05-07,72.3333058462968
2024-05-08,72.2456672643313
2024-05-09,72.41446413577422
2024-05-10,72.3468713621416
2024-05-13,72.34748759942799
2024-05-14,72.33464239517092
2024-05-15,72.33890992559569
2024-05-16,72.10030976778599
2024-05-17,72.02430950959295
2024-05-20,71.89332723835929
2024-05-21,71.82688830212221
2024-05-22,71.87728421095802
2024-05-23,72.71313294399484
2024-05-24,72.72054180327956
2024-05-28,72.51211555649583
2024-05-29,72.82975106505297
2024-05-30,72.59067720954285
2024-05-31,73.18587018516733
2024-06-03,72.98255682931068
2024-06-04,72.76833336189674
2024-06-05,72.67881032299843
2024-06-06,72.56967913580891
2024-06-07,72.47507036848286
2024-06-10,72.38814371694994
2024-06-11,72.20902778990454
2024-06-12,71.95657900958909
2024-06-13,71.87162510053702
2024-06-14,71.74315968915565
2024-06-17,71.5175116338488
2024-06-18,71.45358548855977
2024-06-20,71.28734254040684
2024-06-21,71.1957276894301
2024-06-24,71.01953272103471
2024-06-25,70.89025488239777
2024-06-26,70.80305733928931
2024-06-27,70.72074067074503
2024-06-28,70.57868987837126
2024-07-01,70.47797731821206
2024-07-02,70.30693090032126
2024-07-03,70.09574039259145
2024-07-05,69.83936162044091
2024-07-08,69.74040077572865
2024-07-09,69.58848498915044
2024-07-10,69.6687693363886
2024-07-11,69.00696995209672
2024-07-12,68.93560189107767
2024-07-15,68.3911298792264
2024-07-16,68.1513620795286
2024-07-17,67.81605334388642
2024-07-18,67.7907769213264
2024-07-19,67.72876907859043
2024-07-22,67.75706197106022
2024-07-23,67.75685040833754
2024-07-24,67.84347472609726
2024-07-25,67.37407601085947
2024-07-26,67.8017942009585
2024-07-29,67.51466147554059
2024-07-30,67.18224556351453
2024-07-31,66.86412421997392
2024-08-01,66.11695185691757
2024-08-02,65.7538580374562
2024-08-05,68.24476816100699
2024-08-06,68.4324208358697
2024-08-07,68.29336220194018
2024-08-08,68.91469049106185
2024-08-09,68.90801574838355
2024-08-12,68.87324261646573
2024-08-13,69.08963892991582
2024-08-14,69.02817862243049
2024-08-15,69.15342690363565
2024-08-16,69.110842475369
2024-08-19,69.21454066239939
2024-08-20,69.11199555454054
2024-08-21,69.12875961701683
2024-08-22,69.0169901051991
2024-08-23,69.10472824445073
2024-08-26,69.02602082368199
2024-08-27,68.8903344668101
2024-08-28,68.91233983217425
2024-08-29,68.80695905526419
2024-08-30,68.8024233984962
2024-09-03,68.99305804680047
2024-09-04,68.75880594676029
2024-09-05,68.70892809095903
2024-09-06,68.9737508237331
2024-09-09,69.49880906086258
2024-09-10,69.21719587442163
2024-09-11,68.97449686951356
2024-09-12,69.10237757623835
2024-09-13,69.34502210314368
2024-09-16,69.44355952943368
2024-09-17,69.25399818234699
2024-09-18,69.5389252446417
2024-09-19,69.42490390339407
2024-09-20,69.03473666453193
2024-09-23,69.03866330748606
2024-09-24,68.80548255080366
2024-09-25,68.67457891669143
2024-09-26,68.15854335357024
2024-09-27,68.22870847101196
2024-09-30,68.12709458488243
2024-10-01,67.79833157594398
2024-10-02,67.74070039958434
2024-10-03,67.658151172352
2024-10-04,67.58207885641792
2024-10-07,68.14672223900726
2024-10-08,67.94914555196334
2024-10-09,67.81581853361753
2024-10-10,67.82761291660465
2024-10-11,67.97903300037665
2024-10-14,67.89026861454508
2024-10-15,67.42569218261646
2024-10-16,67.53475344145522
2024-10-17,67.59898924136657
2024-10-18,67.58940974036717
2024-10-21,67.65729073016172
2024-10-22,67.50308280938201
2024-10-23,67.26075948868653
2024-10-24,66.81129317523893
2024-10-25,66.89247961402822
2024-10-28,66.86962819123563
2024-10-29,66.79298357534356
2024-10-30,66.66300355170014
2024-10-31,66.68974368391133
2024-11-01,66.39577785545049
2024-11-04,66.06033737876788
2024-11-05,66.7252775757143
2024-11-06,65.40298647437784
2024-11-07,65.14882445112359
2024-11-08,65.53209111458173
2024-11-11,65.2572880779012
2024-11-12,65.28907408046143
2024-11-13,65.18759124206856
2024-11-14,65.17377198955275
2024-11-15,64.83092992758216
2024-11-18,64.90063886372694
2024-11-19,64.82051310723945
2024-11-20,64.5533931198872
2024-11-21,64.92734966127024
2024-11-22,64.78265908979493
2024-11-25,64.63138980083986
2024-11-26,64.57265673120604
2024-11-27,64.47487285900637
2024-11-29,64.44456287924571
2024-12-02,64.30595700634177
2024-12-03,64.2194009669206
2024-12-04,63.976885252336935
2024-12-05,63.672855951522436
2024-12-06,63.460890259091684
2024-12-09,63.22070611870233
2024-12-10,62.92229771674417
2024-12-11,62.60947848147605
2024-12-12,62.51911203452896
2024-12-13,62.465044763123906
2024-12-16,62.434428939092804
2024-12-17,62.517800398299066
2024-12-18,66.09386464394733
2024-12-19,66.17163432855364
2024-12-20,66.60975995141283
2024-12-23,66.41404391423865
2024-12-24,66.68892815521227
2024-12-26,66.67480498028831
2024-12-27,66.88818911639437
2024-12-30,67.29721877483395
2024-12-31,67.08963838451417
2025-01-02,66.88106327547217
2025-01-03,66.96848444675855
2025-01-06,66.76752119219827
2025-01-07,66.60822298157565
2025-01-08,66.51768995060586
2025-01-10,66.84324087130695
2025-01-13,66.66172342911631
2025-01-14,66.39599671938653
2025-01-15,66.5160357992987
2025-01-16,66.63046450476755
2025-01-17,66.52795757277816
2025-01-21,66.86138950172307
2025-01-22,66.74274580009164
2025-01-23,66.84394192797225
2025-01-24,66.69124806915327
2025-01-27,64.86914430152488
2025-01-28,64.39766255997472
2025-01-29,64.25411655889171
2025-01-30,64.5739274755823
2025-01-31,64.68087005118208
2025-02-03,64.52639192744833
2025-02-04,64.29452203511855
2025-02-05,64.02451108524366
2025-02-06,63.83628135459191
2025-02-07,63.85527600941907
2025-02-10,63.612256943623294
2025-02-11,63.39538155202347
2025-02-12,63.57564301492884
2025-02-13,63.92075555946564
2025-02-14,63.76085715076206
2025-02-18,63.66707331655839
2025-02-19,63.360817405589344
2025-02-20,63.01077706948149
2025-02-21,63.31973692305008
2025-02-24,63.14004232443176
2025-02-25,62.744925746379685
2025-02-26,62.47126476594585
2025-02-27,62.38185617168622
2025-02-28,62.98811596489545
2025-03-03,63.26557350451815
2025-03-04,63.92188517800543
2025-03-05,63.55989041106134
2025-03-06,63.67703121176614
2025-03-07,63.595518998152095
2025-03-10,64.12433048986631
2025-03-11,64.82928538860341
2025-03-12,64.65833934051687
2025-03-13,64.99584920314378
2025-03-14,66.2484610357254
2025-03-17,66.55896842773794
2025-03-18,66.59992533274793
2025-03-19,66.6538107407599
2025-03-20,66.60962926298913
2025-03-21,66.55361680026799
2025-03-24,67.05892623641301
2025-03-25,66.79046273888538
2025-03-26,66.57515783526861
2025-03-27,66.44410090978933
2025-03-28,66.34948192450139
2025-03-31,66.78825756241685
2025-04-01,66.44227569881933
2025-04-02,66.44282789571118
2025-04-03,68.96719606266548
2025-04-04,76.68381243804116
2025-04-07,76.61405988037109
2025-04-08,77.008357349928
2025-04-09,81.30921604221363
2025-04-10,81.73060920551906
2025-04-11,81.85333423597936
2025-04-14,81.95806692574646
2025-04-15,81.91141181509566
2025-04-16,81.9514013931535
2025-04-17,81.7879282029172
2025-04-21,82.0509993374617
2025-04-22,82.30147623503436
2025-04-23,82.21254091636277
2025-04-24,82.13308376790465
2025-04-25,82.02907272731848
2025-04-28,82.02379642624315
2025-04-29,82.02895686455325
2025-04-30,81.92479391608519
2025-05-01,81.68866251751399
2025-05-02,81.70067302296326
2025-05-05,81.70257731724979
2025-05-06,81.51689523913078
2025-05-07,81.47580670007704
2025-05-08,81.36936362951022
2025-05-09,81.31757210325787
2025-05-12,81.15966239396329
2025-05-13,80.76903349510985
2025-05-14,80.79522309341202
2025-05-15,80.73938977862073
2025-05-16,80.83633499937118
2025-05-19,80.84596398259086
2025-05-20,80.82852437930923
2025-05-21,80.96129798127427
2025-05-22,80.94994795966502
2025-05-23,80.89113939250538
2025-05-27,81.03406500753422
2025-05-28,81.0018450881209
2025-05-29,80.95809578094344
2025-05-30,80.92281173859931
2025-06-02,80.91383932398617
2025-06-03,80.86799820041833
2025-06-04,80.75980144451931
2025-06-05,80.7034955149745
2025-06-06,80.66625744068756
2025-06-09,80.6368571434653
2025-06-10,80.64233760972103
2025-06-11,80.5984725996704
2025-06-12,80.51694049831372
2025-06-13,80.39746052394044
2025-06-16,80.32695618680953
2025-06-17,80.33561274680552
2025-06-18,80.3637828766852
2025-06-20,80.31015992480842
2025-06-23,80.20986868526703
2025-06-24,80.23201161070197
2025-06-25,80.14548659533669
2025-06-26,80.12421850149842
2025-06-27,80.08074369527252
2025-06-30,80.06929452657856
2025-07-01,79.94490026462323
2025-07-02,79.83319654426022
2025-07-03,79.80503825795526
2025-07-07,79.83472528255048
2025-07-08,79.6569192319116
2025-07-09,79.57464928514065
2025-07-10,79.56902353589862
2025-07-11,79.53318751950378
2025-07-14,79.48282418886329
2025-07-15,79.58371015048918
2025-07-16,79.51988933176845
2025-07-17,79.46452863985301
2025-07-18,79.38840954257404
2025-07-21,79.31565555171397
2025-07-22,79.39232552617686
2025-07-23,79.3552290036952
2025-07-24,79.3219497843412
2025-07-25,79.25026131781982
2025-07-28,79.15286761013803
2025-07-29,78.89890987978129
2025-07-30,78.7491925575791
2025-07-31,78.54495274664774
2025-08-01,78.58406298756103
2025-08-04,78.78613528702597
2025-08-05,78.70618599354117
2025-08-06,78.40644296346271
2025-08-07,78.31327087196583
2025-08-08,78.2255503460737
2025-08-11,78.19203846755055
2025-08-12,78.26266262498501
2025-08-13,78.24881206240876
2025-08-14,78.19321922369934
2025-08-15,78.0442353678069
2025-08-18,77.99916831803597
2025-08-19,77.84047535947273
2025-08-20,77.78573513962543
2025-08-21,77.7741207842994
2025-08-22,77.8395245899506
2025-08-25,77.83357817161858
2025-08-26,77.75967679617584
2025-08-27,77.7417760359724
2025-08-28,77.68434067997495
2025-08-29,77.55898870117764
2025-09-02,77.52161099955491
2025-09-03,77.37059042704247
2025-09-04,77.41177743421355
2025-09-05,77.22443349605648
2025-09-08,77.191879992248
2025-09-09,77.0636911854392
2025-09-10,76.769035908215
2025-09-11,76.75889003018331
2025-09-12,76.6244687570796
2025-09-15,76.47636009221
2025-09-16,76.26704627383756
2025-09-17,76.20150335363343
2025-09-18,76.08451540191184
2025-09-19,76.00330307227347
2025-09-22,75.85722059010108
2025-09-23,75.71635812828028
2025-09-24,75.55072423061789
2025-09-25,75.52296141223805
2025-09-26,75.5252033472449
2025-09-29,75.46146162423928
2025-09-30,75.30366504195162
2025-10-01,74.9088684247197
2025-10-02,74.80804335788325
2025-10-03,74.740089912871
2025-10-06,74.62287327614105
2025-10-07,74.45555473761131
2025-10-08,74.34281202427337
2025-10-09,74.31675594392955
2025-10-10,74.51587480993243
2025-10-13,74.6426938383926
2025-10-14,74.6471579290922
2025-10-15,74.55190631685217
2025-10-16,74.48891682726412
2025-10-17,74.52408516500863
2025-10-20,74.6028048585635
2025-10-21,74.51535281858581
2025-10-22,74.33800605601147
2025-10-23,74.29126321368031
2025-10-24,74.147934705418
2025-10-27,74.12002446895421
2025-10-28,74.03686419842965
2025-10-29,73.81259179597986
2025-10-30,73.82558004701043
2025-10-31,73.63181647612117
2025-11-03,73.48759860449128
2025-11-04,73.29175445880745
2025-11-05,73.27474013706336
2025-11-06,73.15754253600102
2025-11-07,73.05119462609483
2025-11-10,72.95674325223958
2025-11-11,73.0275986419611
2025-11-12,72.83559137552976
2025-11-13,72.8609360209045
2025-11-14,72.73556875071625
2025-11-17,72.72729048264655
2025-11-18,72.60368173416853
2025-11-19,72.62951654647253
2025-11-20,72.67186987270675
2025-11-21,72.94819430025328
2025-11-24,72.81971860263978
2025-11-25,73.00008720885529
2025-11-26,73.19650620208563
2025-11-28,73.24415790668021
2025-12-01,73.12324343400935
2025-12-02,72.97076834412864
2025-12-03,72.87335030114946
2025-12-04,72.83863950393406
2025-12-05,72.75014478914413
2025-12-08,72.84972334923718
2025-12-09,72.78366814145548
2025-12-10,72.84554349700053
2025-12-11,72.69681141172842
2025-12-12,72.56787434331501
2025-12-15,72.45778375664769
2025-12-16,72.37550834219988
2025-12-17,72.06084218029754
2025-12-18,71.90212969802805
2025-12-19,71.6747823529089
2025-12-22,71.67694648745653
2025-12-23,71.626062886547
2025-12-24,71.61911049137383
2025-12-26,71.59708162781429
2025-12-29,71.50147586204395
2025-12-30,71.45724080169192
2025-12-31,71.66727561398069
2026-01-02,71.50651103961428
2026-01-05,71.03112151676874
2026-01-06,70.45593320454962
2026-01-07,70.41994790402715
2026-01-08,70.34824100309868
2026-01-09,70.2542188814401
2026-01-12,70.1284191511131
2026-01-13,69.82988889082424
2026-01-14,69.62155148874864
2026-01-15,69.52850806817656
2026-01-16,69.29835494229583
2026-01-20,69.5789893129274
2026-01-21,69.70481731135112
2026-01-22,69.50597704310697
2026-01-23,69.23952551403444
2026-01-26,69.15376841858937
2026-01-27,68.77565467613337
2026-01-28,68.66124780764932
2026-01-29,68.21918152025701
2026-01-30,67.80454919210747
2026-02-02,67.11554814905907
2026-02-03,66.53027302220617
2026-02-04,65.96788493087651
2026-02-05,66.24378524074736
2026-02-06,66.83392247499552
2026-02-09,66.64665980079472
2026-02-10,66.27258093631613
2026-02-11,65.88266624606803
2026-02-12,65.76002559608372
2026-02-13,65.99756238061656
2026-02-17,65.73095000036572
2026-02-18,65.49379145710111
2026-02-19,65.35494051280529
2026-02-20,65.16013456348936
2026-02-23,64.61349866535221
2026-02-24,64.53312108602859
2026-02-25,64.19704992878907
2026-02-26,63.99972031476707
2026-02-27,63.69690596870965
2026-03-02,63.37745022380884
2026-03-03,63.89522281206864
2026-03-04,63.8368013246762
2026-03-05,63.85226578366692
