,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
2018-11-08,4.447649066474412,12.325610048817623,-4.875572992654796,-18.216270000309677,-12.299027808491665,17.67976568306476,11.489529900991542,6.593125539460573,4.2811191211100095,-6.311505507374868,-15.114423051087861
2018-11-09,4.662674527856552,12.46715094659966,-5.155631703677642,-19.12899636277146,-12.120539207775643,17.323505424064336,11.648859418884413,6.7485772003011135,4.742185849858998,-6.275496982904457,-14.912289110435914
2018-11-12,4.133993194899901,12.68894425681161,-5.07761845168416,-19.046589143636957,-11.526945206206705,17.200163692235122,12.091427020959642,6.912831184420796,4.732595663268938,-6.990330334728085,-15.118471876340124
2018-11-13,4.728140156273696,13.268259941792195,-5.039987390334112,-19.68159777465815,-11.838427463868705,17.222910722118954,10.898702003652218,7.375336125997293,4.96354569296831,-6.7887429066290395,-15.108139107312695
2018-11-14,2.8012495623571,13.5321294769319,-4.311260630320838,-19.426312180756945,-11.408717893733936,17.990322831988465,10.60903120613817,7.638658851547021,5.060367775104112,-7.331399270258622,-15.154069728996447
2018-11-15,2.6844224592659884,11.407498942288584,-4.48197162516707,-18.556310987572623,-11.044311758870016,18.121692638269266,10.944759402027728,8.20963025682228,5.438023091289779,-7.605047901179063,-15.11838451717486
2018-11-16,2.617037886088582,11.240725909790882,-5.0976876475258734,-18.800116314943537,-10.663704593515938,18.40540749063736,10.486350860656898,8.054498699971703,5.511055490410328,-6.936436395158431,-14.817131386411944
2018-11-19,3.2710581611907514,11.58286653075264,-5.208614872669628,-19.46029319929425,-11.35679035992375,18.59495564697707,11.063522532331334,7.9898872162660695,6.000167234920539,-7.6774434697327365,-14.799315420818047
2018-11-20,2.3564825265850686,12.123635294386531,-4.274677933622591,-19.16774393840332,-10.64816951711601,16.325084777004292,11.541759810008514,7.962054853852479,6.758832875410064,-7.181984707151734,-15.795274040953274
2018-11-21,2.711906770209467,12.26564179253468,-4.247891636232772,-18.44258416209341,-10.19481007900582,15.250950485507786,11.63627511153642,8.171927491792587,6.588095045602969,-7.651910021316937,-16.08760079853495
2018-11-23,2.93094028538664,12.20491179842368,-4.535431894607605,-18.30190242472024,-9.954443054300341,14.750992882224423,11.067155908956522,8.484199927213183,6.6952298407805415,-7.598087991119634,-15.743565278237092
2018-11-26,2.953835346110367,12.162202337775511,-4.522099875722006,-17.909994041777964,-9.544831486317428,14.53420301183813,10.524193505841097,8.569131232545189,6.365772311814737,-7.724770437811408,-15.407641904296227
2018-11-27,2.9680821347739936,12.320437249375487,-4.322448828190815,-17.582274709385764,-9.406973952193333,14.591351949705412,10.69047461624426,8.741399098524255,4.940842124167986,-7.571401995203857,-15.369487687817546
2018-11-28,2.3356013792746637,12.796226007949969,-4.616761909628991,-17.772958649595836,-8.491168052729435,15.070436190848014,11.05413283494373,9.261054138587227,4.233253974056922,-8.162011592087737,-15.7078043216185
2018-11-29,2.1282306915046547,12.855783279815554,-4.526418914370225,-18.036284150842135,-8.567452048699863,15.16112160406361,11.061250026144663,9.484409972965892,4.113125685274909,-8.064460121046181,-15.609306024810856
2018-11-30,1.4555735244788934,13.074688193985622,-4.214052943180853,-18.043749470646674,-9.141559227425816,14.920735632755395,11.483535955855928,9.542063560953636,4.412333880761167,-7.767058060413241,-15.722511047124094
2018-12-03,1.5863648948308935,13.39417713799601,-4.034754855689847,-17.442160173550256,-8.998869797841579,12.460717144427761,12.08574898615609,9.465325730140876,4.969896486992113,-7.568710296759974,-15.917735256702066
2018-12-04,0.310444580720187,13.677062355221196,-4.153213397421027,-16.582780947924768,-5.556101170486812,13.015569933073309,13.182035202072342,8.62290084178936,4.6424548331596185,-9.293615521120245,-17.86475670908319
2018-12-06,0.3362328490475477,14.232706101194267,-4.552892301341828,-16.166057586334666,-5.926564943124632,12.872688031475533,14.179532697751682,8.982704844517713,4.981791817506334,-11.691232438423484,-17.248909072268518
2018-12-07,0.522820655575714,15.192713157355158,-4.904651292277414,-19.269541619711852,-5.55194267392433,13.685665286041512,15.015022676315226,9.954864569820742,5.573956385360901,-12.088115996259212,-18.130791148296446
2018-12-10,0.6201051487147851,15.276934887080458,-4.49352231533512,-19.64261003170642,-6.405326217067355,13.817045617000119,15.033823333287273,9.781091853631622,5.347204544837069,-11.87017346880257,-17.46457335163987
2018-12-11,0.69510539466458,15.415133330419323,-4.873842022638691,-19.62213526093099,-6.807537518969227,13.795406084362995,15.011140009712477,10.006697577176212,5.405013616401774,-11.741473813988101,-17.28350739621031
2018-12-12,0.9352129486846081,15.415858882193092,-4.661310846597154,-19.451499455055682,-6.839882709999699,13.459268092671365,14.850321764405422,10.052659657910368,5.099742196714132,-12.284662885695695,-16.575707645230775
2018-12-13,1.0391830001886717,15.514254297231602,-4.825474567328499,-19.579513389463777,-6.702987390175991,13.536450422189347,14.96858506554851,9.906106600853278,4.839218323448648,-12.132639247388475,-16.5631831151033
2018-12-14,0.7589120551536297,16.040805002576604,-4.3105304569444485,-18.746265405217258,-6.879141525834299,12.249644276729086,15.194410186271114,10.531094684786638,4.30404414707202,-12.497537718330157,-16.645435246262917
2018-12-17,0.9953005531516084,16.309520843536077,-2.381894950142211,-19.79828722338079,-8.847366452659386,14.843392327914728,14.432654607955342,11.026538824051414,4.5236882009110815,-11.323464300811601,-19.78008243052632
2018-12-18,1.4963890452649196,16.597810653477538,-2.6675753724944826,-20.468853332667656,-8.530988002010218,15.332635386911392,14.386189860558133,11.50444754971322,4.966725905912327,-11.996743300933261,-20.620038393731953
2018-12-19,1.7655028602181062,16.564291188894202,-2.647122016266536,-20.544370049918584,-8.25631191604981,15.311181802671271,14.380036906849554,11.460940223008336,4.947251140369616,-12.392291149436808,-20.589108990339334
2018-12-20,2.268708460292075,16.97761988213786,-2.4456054339288187,-20.222498440007755,-9.09529810152874,15.435518297921092,14.545848736714575,11.480974550622278,4.840188302731605,-12.365378116947518,-21.420078138006637
2018-12-21,3.0579005546622824,17.071314282737376,-2.0783732714300953,-21.44552128714922,-8.406395922553529,15.262439332286348,14.686286428814483,11.886141520764113,4.1910517735590105,-12.141995326951083,-22.082848084739723
2018-12-24,2.2693345291061746,15.561941463000238,-0.1911958382900707,-20.665063607744933,-8.312824660232351,16.254884008743744,15.384973108694723,11.478620140237254,4.127835122411582,-10.17279465204156,-25.735709613884765
2018-12-26,2.118486243874031,14.557787980930328,-1.1935119023322471,-12.946026651960622,-5.6606508540988045,15.473387861282546,14.362583714911793,9.243247484545563,4.526794214531037,-11.273864288051286,-29.208233803632318
2018-12-27,2.623995157308954,14.828160101678677,-1.2752348754984553,-13.820736804184683,-5.250829038524856,15.622532500645704,14.478957884262059,9.565409713216965,4.527728980735333,-11.555373932065443,-29.744609687574247
2018-12-28,2.6191935534672126,14.777551912104741,-1.2324915185305372,-13.712786404248781,-5.259189286856454,15.625809225195837,14.482728933480033,9.565297289743782,4.456477218129621,-11.627896453459513,-29.69469446902606
2018-12-31,2.3479207987429334,14.876181656684068,-1.1988166263562476,-13.762720134016341,-5.066650155003046,15.50820549821617,14.568622898677646,9.656811069623402,4.544127790879088,-11.726890394312989,-29.746792403134698
2019-01-02,1.4820596608851417,14.896734629873805,-0.6788845754797421,-14.615353205788189,-5.152350378190661,14.382985734980466,14.622647579991522,9.935770767842072,4.794497929296327,-11.465598837612546,-28.202509305798152
2019-01-03,1.6733979341482552,15.163261556850102,-0.24055396155320352,-16.160284191442216,-4.20372912820487,15.117169437839578,14.947076196752107,8.875429954076665,5.4761075730238105,-12.668732685576728,-27.9791426859135
2019-01-04,1.591447275195236,14.065047083279538,1.3301737952233594,-13.80833409278543,-3.723979891304552,14.69074724191168,14.451309732659851,7.378587553375866,6.257661904838699,-14.046245069562701,-28.186415532831496
2019-01-07,1.5638429991952165,12.620288307893816,1.615929183147415,-14.016897590325229,-4.159945035938705,14.604591949103735,14.525061328572534,7.525375469373458,6.284489265837067,-13.600344025295492,-26.962391851563773
2019-01-08,1.9177953208132692,12.794259185191763,1.4100284525888043,-13.902000991577879,-4.789809063858883,14.365652947921348,14.81222509907279,7.496502894126749,6.521757312868786,-13.393387481045288,-27.233023676101524
2019-01-09,1.9227857153967136,12.805437036400974,1.0063539341106633,-14.274725038718472,-4.7221622479403464,14.39456875171365,14.817935336224409,7.432129469703156,6.5867376860490054,-13.187693429789839,-26.781367213149892
2019-01-10,2.0938149661072316,12.471330525283108,0.7671062672353628,-14.165923649687983,-4.664567247348387,14.12076757204889,14.9381083060792,7.627469317426801,6.754942363413775,-13.044775640042424,-26.898272780515576
2019-01-11,2.1376936359171737,12.51490120209101,0.5895542473789561,-14.284371844817123,-4.595269820911739,14.17086258321126,14.979362921564302,7.638832641072128,6.7401225613352125,-13.048159977692933,-26.843528149148234
2019-01-14,2.25947210608021,12.739135058924703,0.5966480378581309,-14.15616272804587,-5.421135141376851,14.376534135194447,14.859815424486072,7.863490856086713,7.037272954734277,-13.352512706636503,-26.80255799730535
2019-01-15,2.6574667656065714,13.217105598130871,0.9934332911183645,-13.887718070185201,-5.128028062402876,14.72104891535632,13.866486432686713,8.37405582355315,5.02492570878178,-13.038489885336602,-26.800286517309047
2019-01-16,2.8091593252007243,13.531768494892646,0.6794502334251007,-13.676263514187951,-7.292110124110295,15.001784786846514,14.208687806208701,8.621555717423021,5.371081218182184,-12.743545998250497,-26.511567945630127
2019-01-17,2.853194436086497,13.576553486376625,0.5420534615575008,-13.728141318983091,-7.198027162184744,14.999778848328106,14.122690059060943,8.643413448642406,5.502797231852426,-12.725262578711018,-26.589049912025615
2019-01-18,2.681952933411125,13.496386573974362,0.6803395788668922,-13.5037828964701,-6.963468295644674,14.879612155731792,14.203086314157943,8.54652603838666,5.704865654187515,-12.87821896484359,-26.847299091757904
2019-01-22,2.831920800582779,13.404286666697487,0.8680389199410001,-12.925086394223555,-6.883816625802723,14.569296631699103,14.163227781036795,8.347377725453342,5.713504347630504,-13.110833123134952,-26.977916729879805
2019-01-23,2.8444116217276303,13.510889577522235,0.6231622502793215,-13.416367166362022,-6.825251898840662,14.701941013280148,14.272788257317103,8.43009728407813,5.370587124710809,-13.026328324193756,-26.485929739518884
2019-01-24,3.0349575844977466,13.739433587327525,-0.5024483960325483,-13.284401439791495,-6.721657792837007,14.558788425147327,14.112407940118345,8.428746542319914,5.5721764200455794,-12.745424629091694,-26.1925782417037
2019-01-25,3.3774406487131756,13.900056348548532,-0.8847989392362194,-13.054283152790816,-6.305435679349159,13.82710523802497,14.179109445545492,8.561075564960603,5.733315742353071,-12.89015793466855,-26.443427282101105
2019-01-28,3.52606347630325,14.029864849073348,-0.7435604381641099,-12.843807538422013,-6.1087216013261525,13.238098381103043,14.256462671299161,8.690308680866337,5.84435415560867,-13.860152566496204,-26.02891006984537
2019-01-29,2.686954893582268,14.125371629994461,-0.3722624881122414,-12.500574096189908,-5.855193296298978,13.56982986801539,13.684571266548403,8.345915187818918,5.81789164520508,-13.648236903604321,-25.85426770695907
2019-01-30,2.9210212182129567,14.275994513909964,-0.3360260278398073,-12.137822025280855,-6.789149146899092,13.771367574682273,13.885181412648421,8.389205863793634,5.786593347071971,-13.640295149324444,-26.126071580975
2019-01-31,1.2540544825834559,15.334093103170332,0.557175057863347,-11.443432521794563,-6.464553024789524,15.040860677761472,14.727152106437686,8.409684892637955,2.4952541274218163,-13.57823363365329,-26.332055267638694
2019-02-01,1.640917666925759,14.657985476115883,0.37827059541443475,-12.06830548618808,-6.227155125092324,15.361459196290753,15.061959788031672,8.670995852539875,1.9965598576691974,-13.317934990092894,-26.15475283161431
2019-02-04,1.8217621700435274,14.829669027226046,0.5599282927708629,-11.828993162332225,-6.0020530777577505,14.681327515032947,15.099666092150002,8.760356708194536,1.5157223072622799,-13.25989071729147,-26.177495155298764
2019-02-05,1.9563746429811886,14.872938961597413,0.6264498444370332,-11.902696222513399,-6.1025176507395145,14.382479569758331,15.08229061245342,8.841399555701713,1.6014019652695737,-13.178136151623065,-26.179985127322794
2019-02-06,1.0428038776534976,15.119085460088627,0.6405413097853341,-11.675059057602112,-6.01949338495092,14.213376457227199,15.16260940539587,8.874623308035837,1.876845947901785,-13.087245078792655,-26.148088244742446
2019-02-07,1.2249574598354656,15.097368942461202,0.656712088867252,-11.833056458413111,-5.969575336041629,14.107671056211316,14.990445246792547,8.869501992648864,1.9013841908118536,-13.094890749795951,-25.950518433377777
2019-02-08,1.219939496958233,14.965694976762649,0.666890635139012,-12.078909342787,-6.109406373601431,14.17349759706184,15.078129148144711,8.91880498739188,1.974026314732896,-13.009298036017299,-25.79936940378549
2019-02-11,0.7689337253795969,15.060291014259533,0.6888435820285395,-12.037247121153925,-6.095826946483214,14.246617838510232,15.088644625697356,8.966166096494604,2.0204236118338628,-12.951512746730359,-25.75533367983627
2019-02-12,0.6242430048883705,15.075562290836814,1.0157387378035025,-11.767873089622853,-5.763389438649227,14.30928872775786,15.107229866850815,8.882366695616298,2.0349713861372294,-14.134634010487176,-25.383504171131623
2019-02-13,0.6656529649192606,15.108533780822256,1.0668775100650265,-11.913727827360688,-5.771061292105685,14.240454890957167,15.121492369926813,8.91139609405974,2.05019794436069,-14.183220714538749,-25.296595721105817
2019-02-14,0.6396590407665457,15.34588091124182,0.6241243039962967,-12.205924539612766,-5.95183168422011,14.291495751316162,15.368591275129162,8.965273764710375,2.267108279923704,-14.285733826213459,-25.05864327703778
2019-02-15,0.31541908759704995,15.163407521218971,0.752490072697924,-11.683588594601162,-5.787943401962437,14.611504842048575,15.391319070921995,8.384834643209658,2.4910790183107565,-14.285241773802014,-25.35328048563936
2019-02-19,0.36002362214522066,15.151470027189674,0.7353056735468471,-11.609578735114567,-5.7452682698820325,14.450519121820733,15.368540247343645,8.470623328754812,2.5339850992644557,-14.310875562152319,-25.40474455291651
2019-02-20,0.32487149463578646,15.39186670538119,0.8642157541114983,-11.394063698818286,-5.65082071744699,14.449024969924537,15.600626271458381,8.683005825949337,1.5097177466533935,-14.455580974079098,-25.3228633777698
2019-02-21,0.46326826472552796,15.500832706678153,0.8407414157848905,-11.562203819463946,-5.499125429001367,14.003546518977402,15.69069806494636,8.535239648489949,1.5479318738493077,-14.328718593419907,-25.192210651566278
2019-02-22,0.5720413696672892,15.450463105138724,-0.042941267270506955,-11.412408119183382,-5.524753543388002,14.041630583675001,15.815829756962572,8.625468683012542,1.7036466657385034,-14.15566608819664,-25.073311146156037
2019-02-25,0.5561888250359459,15.472069157345928,-0.036013600400693235,-11.376201454668447,-5.524676540791916,14.022234651055243,15.8007675480643,8.567943006198178,1.5442184362936189,-14.120773648474419,-24.905756379657717
2019-02-26,0.45304250573148863,15.439722081959772,-0.013655883168709693,-11.329310887038986,-5.505463180583462,14.049040736846166,15.845015050636945,8.490246710936688,1.530933208957066,-14.059955772476528,-24.899614571800385
2019-02-27,0.43343377399855854,15.556948569031618,0.0662897103441793,-11.383002314600262,-5.686073341843979,13.975634578824582,15.764790063350176,8.60267693721832,1.601843854068548,-14.057254591041414,-24.87528723935023
2019-02-28,0.48342715720657736,15.62157351444877,-0.07683437376246616,-11.401581748622235,-5.6437553907030775,14.022363058965539,15.83969863097191,8.700695315553304,1.138720424858647,-13.945126930227794,-24.739179658689164
2019-03-01,0.6491047918876376,15.775225888608546,-0.14208652840353864,-11.399837171310836,-5.423429734213187,13.569168549692833,15.745350562149511,8.808971404670302,1.008673917868748,-13.978556519708981,-24.612585161241046
2019-03-04,0.615638374766462,15.948806070274202,-0.012539863560220965,-11.367634596494725,-5.3099909954434565,12.725129088935148,15.93439617361986,8.987593391524243,0.9605788359270235,-13.942066269348103,-24.539910210200354
2019-03-05,0.5550586792668213,15.968999173441958,0.040581381361207036,-11.31985346156344,-5.227428317879614,12.780805890860407,15.741623705519103,8.959689202053596,0.9622942178412188,-13.97088925871315,-24.490881212188157
2019-03-06,0.3825530347390895,16.052660452703705,0.10781100067808325,-11.090369903115729,-4.948270980583146,12.34124199846704,15.951469301500865,9.117540347420885,0.4829358262738168,-13.908378539705737,-24.489192538378887
2019-03-07,0.4643327298957871,15.954331809882333,0.18282625186319024,-11.260986570994433,-4.836117274071569,12.31422916348616,15.831314750523092,9.154807373012574,0.46699876426509945,-13.894792380681153,-24.376944617181117
2019-03-08,0.5745458273990209,15.949204952883221,0.27899137056792256,-11.972943750529225,-4.83320875164253,12.384126704367262,15.936867224334236,9.25964498270531,0.41672339136505343,-13.775699093270333,-24.21825285817989
2019-03-11,0.8669172006418648,15.77223350608837,0.5582063185287751,-11.740326107609405,-4.913736094015192,12.289780757502257,15.277006267805504,9.431320843224924,0.698012450301718,-13.609558084336115,-24.629857058132682
2019-03-12,1.0543947510891485,15.96955513362191,0.4885100106363751,-11.651955212608186,-4.73708607048961,12.446499467192723,14.16270422087159,9.60972899551848,0.8526266993565059,-13.530052494002128,-24.66492550118678
2019-03-13,0.9709998512790179,15.892385646474821,0.5189675346620106,-11.546198928140768,-4.634834563862611,12.452658423676752,14.150359511478527,9.636230921407133,0.765679755150444,-13.476450665398474,-24.729797486726845
2019-03-14,1.0415995580003852,15.957311763596508,0.583304050596837,-11.578287486176308,-4.7617610458374315,12.486865408310123,14.189754942837368,9.543498597549913,0.6500318988644835,-13.480444822510577,-24.63187286523127
2019-03-15,1.0314460316969019,16.014109580059426,0.6747637039243983,-11.460762119183045,-4.702015435099639,12.64627147049481,13.932263632978632,9.466985725151403,0.7204398504868408,-13.780166931967884,-24.543335508541865
2019-03-18,0.38419304680803634,16.149197789695464,0.8201449473889397,-11.600079849040782,-4.914973087085059,12.727252514011127,13.698987382291477,9.717863367118937,0.8891848718140665,-13.725667887671847,-24.146103095330382
2019-03-19,0.43383067528122865,16.147480089349514,0.8793253809062094,-11.584365574772931,-5.0979515779929585,12.01263029573552,13.735032020812724,9.698806359141884,0.9842938637200547,-13.416516078193773,-23.79256545398744
2019-03-20,0.036449125259252924,16.57861849142388,1.1313937583145162,-12.12356406858322,-6.5282205691748345,12.393214345208435,14.188495750585844,10.183206266524039,1.2430646211118983,-13.37514077108711,-23.7275169495827
2019-03-21,0.1941958224776812,16.921993091079287,1.4944779774092467,-11.712764835946487,-7.8101030206879045,11.164637523527247,14.364123596821628,10.646456722865139,1.7684116558345977,-12.960369981834603,-24.071058551545843
2019-03-22,-0.20073060378507535,16.737205124849794,0.27400372940061857,-10.762250543017899,-7.011738179351099,11.193664691328095,14.25843796309806,10.704249817474235,2.1227960463632343,-13.092729180081356,-24.222908866278576
2019-03-25,-0.3073585424112082,16.764238804349205,0.3233624137598383,-10.685222291978931,-7.073022760908685,11.294096923493811,14.313350601663984,10.346457162393406,2.1158928784088857,-12.98183357144201,-24.109961617328295
2019-03-26,-0.46154742045978026,16.49480293441077,0.521291790195292,-10.425992582788467,-6.974812574197003,11.317839438557243,14.383555177069525,10.178047341182392,2.199879293572721,-12.977545349322526,-24.25551804822014
2019-03-27,-0.38270730539852593,16.313401278679223,0.5217258275098544,-10.313605091671747,-6.918927731961588,11.372116855784128,14.064519335583313,10.222588855290226,2.152889694633643,-12.933145074605243,-24.098856643843284
2019-03-28,-0.7401349017938088,16.466945592577787,0.539911831915262,-10.114451006760788,-6.7955620389568026,11.369057564407683,14.172106747165088,10.295852158044497,2.2200133145526593,-13.15524619428136,-24.25849306687027
2019-03-29,-0.7772747726887843,16.515901232241973,0.6608835840485767,-10.301471865539071,-6.78846141856593,11.36193754213366,14.148277330579319,10.383922589006758,2.361340382914932,-13.31787169200527,-24.247182912126167
2019-04-01,-0.5510114490083851,16.525499680774487,0.31063983372375503,-10.149883413929075,-7.102596810137911,10.90570655416927,13.742860301770065,10.423266505693235,2.4367131191598475,-13.100128552230544,-23.4410657699847
2019-04-02,-0.8065828113152094,16.679497433301037,-0.3187679308932587,-10.181800732109693,-7.065241116846252,10.965143387774603,13.890178016141704,10.524234537880204,2.5721806699470733,-13.127635988226181,-23.131205465654002
2019-04-03,-0.7004092500304182,16.47529401589371,-0.3679496262585644,-10.39620804948406,-6.8594724019058475,11.133245239089547,13.968825775201012,10.649414944347782,2.1567901641556517,-13.021146543792682,-23.038384267216152
2019-04-04,-0.5809543642335484,16.599672192432052,-0.3137268314090562,-10.340922054933458,-6.753655039041604,10.841519448812917,14.01819164566679,10.340910279847947,2.1776090130704233,-13.0179204046459,-22.970723885566585
2019-04-05,-0.5543646902942783,16.753311058053356,-0.3328972740297047,-10.406899934719974,-6.719873004097877,10.90039728705338,14.051987405496092,10.374685392552493,1.9585691045530638,-12.955263570901266,-23.069651773665292
2019-04-08,-0.5182651242933218,16.66959781642774,-0.6141807420202383,-10.516376150967645,-6.638663050828768,10.914684121290165,13.920082087815189,10.384629896603016,2.0230417624408545,-12.860506285224396,-22.764044331242573
2019-04-09,-0.9431603615454804,16.710402197866088,-0.5540452122934596,-10.331501207887854,-6.538474709108186,10.916626506409386,13.845576551327937,10.352098834400906,2.1067352795338365,-12.780979398941156,-22.783278479762007
2019-04-10,-0.931005666599944,16.766998301707673,-0.5271428196264338,-10.234170067614642,-6.480950678236255,10.909475842471565,13.813056639103536,10.387977443586834,2.0990986155270406,-12.942604600526998,-22.86073300979241
2019-04-11,-0.6541141210267796,17.07854572104469,-0.26124284432597733,-9.984867863567843,-6.547797070579591,9.385976340362575,13.530652361674711,10.694503941300624,2.3600294215573427,-12.772097480308013,-22.829588406131684
2019-04-12,-0.09755722783417298,17.488918343205697,0.2233254445441304,-9.82035788515509,-6.559681596500994,6.195011532040283,14.050420882500816,11.003021219315528,2.8351475083158846,-12.53211372173751,-22.7861344986946
2019-04-15,-0.010549796974174797,17.468788046552262,-0.42679233627558233,-9.639618318814726,-6.655426732606713,6.238843316782919,14.08837294857787,11.172651802342983,2.912447890932384,-12.529664862760029,-22.61905195775712
2019-04-16,0.5381484894771518,17.93900802878096,-0.7374951812901571,-9.310737961498205,-7.733204980938396,5.170559442153277,14.067267700443622,11.444096102103131,2.8262768102149067,-12.456216317976725,-21.74770213146955
