,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
2018-10-25,77.39963525706838,78.93496775395683,57.44968006034681,66.37330374178123,70.14269999151452,78.80671166845458,76.87978791496359,78.25557828246792,74.5728535821015,57.191042467238034,45.17857307772347
2018-10-26,77.77280953159476,78.96280911961962,59.82024397127603,66.19838028001645,70.35594580405436,79.1311298053332,76.86700401163931,78.43005340792244,74.20678152205903,60.504038698199025,44.96723836026081
2018-10-29,77.43332650772972,78.74714261723058,59.16673122902524,66.5537630884896,69.08116878009668,78.47482535057493,76.57233343562227,78.04255438013244,73.89544773363872,59.190637276992334,45.79491832287441
2018-10-30,77.95649116032267,79.12622207655365,60.678175738863786,67.73460635967726,69.98620213244274,78.67180129776145,77.21707251038036,78.17729181445321,74.76068245685586,60.42347094643433,44.99601780014744
2018-10-31,77.80059413774934,78.92062982731728,60.041789162835784,67.60770587609375,70.53794928152077,78.16539512967152,77.0744938424146,78.03685254872283,74.55238572296557,59.723608230060314,46.27452831342915
2018-11-01,77.73468305282634,78.92879876036409,60.3367449519748,67.69374112517201,70.52565977253965,78.37298581085756,77.30382493854803,78.09260426259306,74.7516862963759,59.833749164899615,46.10698685464123
2018-11-02,77.79521186592099,78.72024850740361,60.82219039759318,67.71197497554655,70.53125595544492,78.37243187683164,77.35220540791519,78.02917229591391,74.77305685132737,60.38458277786751,46.03870139322513
2018-11-05,77.50298689895196,78.56055197342116,61.4886935452228,67.52909530061106,70.19187779975445,78.36936076775567,77.32688803949434,77.93255670647486,74.70077618625446,61.007151339336986,46.42885408046993
2018-11-06,77.53723071908529,78.59526003588782,61.67035754431288,67.38135627319156,70.3007812619753,78.45023731105773,77.46295801488326,77.95980711671541,74.8658835868337,61.21724085326338,46.46390839957502
2018-11-07,77.68522224700013,78.88839642222992,61.95211076747861,68.0278594926446,70.51481590952149,78.81451983732629,77.72715125127367,78.26957699189094,75.33313064504542,62.1932424882217,46.05806883908457
2018-11-08,77.61374994263505,78.69242215609253,61.99857049046571,66.51095918317853,70.43436226818216,78.71303228859533,77.52861742604811,77.91099501910527,75.23000527575456,61.942225160643666,46.063318956565965
2018-11-09,77.75077783912766,78.78809413192747,61.79802687751774,66.34049903996815,70.84773238476066,78.7517289177053,77.68416534938801,78.03084993250313,75.4155507193729,61.9404435348857,45.85426847604099
2018-11-12,77.89555466194173,79.03620904685748,62.30795122447583,67.1882777408053,71.69046259056765,78.98227883552833,78.09122780871778,78.26089385074975,75.67485794473518,61.79856901250093,45.53890361616944
2018-11-13,77.64721404013243,78.93957726529896,62.21801770637101,66.86276001360272,70.8257077590263,78.85070550130771,77.55131473445833,78.15794908860076,75.40837088339096,61.76529921698386,45.54442726697472
2018-11-14,77.17549102975211,78.9462001866905,62.58251002855843,66.9910949676885,70.95686957270323,78.88057323070962,77.53545121711254,78.15338428741471,75.44282124149923,61.60977465941387,45.45427946173102
2018-11-15,77.03889598357826,78.5131684617566,62.35258856213632,67.2163351789279,71.0941645839049,78.87230401309859,77.51561351448075,78.20524567226083,75.39466017876295,61.08006596306451,45.52935311247131
2018-11-16,76.99422916890553,78.46545274060367,61.948003773776975,67.30538390791432,71.06203468471888,78.85092858138731,77.4243907231284,78.18274717011907,75.40029030223533,60.77464764055359,45.49652247896945
2018-11-19,77.28390184832708,78.67177822464078,61.92617031232664,66.65613456644337,70.81059859626215,78.99934135969035,77.62541267958443,78.36906291610437,75.70341675815428,59.938035170866186,45.57649283899959
2018-11-20,77.43087740814464,79.08478406140321,63.812811066356055,68.74752060903272,72.18217880538842,79.08311200740404,78.26756150563033,78.6987354813497,76.39393422549462,61.19469447171952,45.22416540747632
2018-11-21,77.43904440830747,79.0591880803441,63.272498250785844,67.9736564818298,71.98277064285934,78.7248978529295,78.11742453637005,78.63285224092412,76.24960780467745,61.095168053478034,46.075094261908234
2018-11-23,77.50606391299776,79.03373574012957,62.87724151120351,67.42527157522821,71.99167904268955,78.59688740390429,77.95200621992302,78.63665049856763,76.25213516774501,61.023130866514755,46.18925552445761
2018-11-26,77.77182127000401,79.23415596335126,62.52392457898847,67.83600286633501,72.28000423332087,78.65951357627087,78.00952525430753,78.82303072472646,76.44880702801643,60.23094611139351,46.014608715732265
2018-11-27,77.61001921659674,79.11738701849775,62.476887865538814,67.49228469211401,72.16915878178831,78.53449153241037,77.77139253792595,78.71431228619723,75.7995950589286,60.233785239889215,46.240003127935054
2018-11-28,78.11111456568756,79.74275931483685,63.23517244718835,68.62396327911284,73.38765175599848,79.19512754181413,78.56308026087201,79.36070713868064,76.52669262165315,60.32801055255341,45.825236998905574
2018-11-29,77.79054909111348,79.67305965894036,63.26550060369014,68.7184094302022,72.8587598232189,79.18269355590819,78.52078052160137,79.27947897637115,76.44842174207916,60.20578462342287,45.74725204460161
2018-11-30,77.5448259146061,79.64506729551111,63.620126268742375,68.5789911656177,72.7766846322649,78.93043564948869,78.52614378961935,79.22318377589812,76.42198602883536,60.687061516446235,46.34280444541369
2018-12-03,77.369605551829,79.52186826727466,63.39996685910717,68.81360157425604,72.47373176483157,78.26173289546598,78.51318240806657,79.00266091488564,76.46216201951115,60.728958585756374,46.19885896069371
2018-12-04,78.22055207338593,80.58051438053938,65.85556056664473,70.54476392819497,74.72551459475407,79.25490259610014,79.7305831194512,79.85984242862206,77.83673335052605,61.298286633071214,45.26307727379487
2018-12-06,78.24916754198631,80.55253185366027,65.39895158538825,70.66160010059293,74.57472636557058,79.10638489752898,79.63798435322636,79.8784409153035,77.72285814199677,60.567562059689784,44.672453513361745
2018-12-07,78.5781932928062,80.93553170069428,66.66499947085461,70.01693707281001,75.16086689520203,79.72219874732379,80.15488751245312,80.24494298040823,78.26398956979362,61.604410595224074,43.2077807597076
2018-12-10,78.5721346316783,80.90818295592253,66.54008880251682,70.01298926187599,75.04591547858972,79.64871026158423,80.08788427568415,80.20540809183441,78.13978768361099,61.00124997755419,42.58326587363854
2018-12-11,78.55662322659639,80.8758003750841,65.993278893137,70.01414366802366,74.7799188033849,79.58272422746514,80.03523260009828,80.17763812455578,78.11578256980016,60.90234842512946,42.617991060699126
2018-12-12,78.5718724484653,80.85547880697875,65.61044630558348,70.12268017790575,74.8544238658583,79.5113343668553,80.01004081975665,80.15497520568115,78.05114520502751,58.984258211010705,42.89058264339823
2018-12-13,78.57293086100638,80.84008011824474,65.43828607145205,69.93013071362446,74.79200692206584,79.47898605787202,79.98075631874589,80.06998275081749,77.94770261610248,58.70405865173688,43.17787549173278
2018-12-14,78.49097278593787,80.86565515125356,66.15408359766397,70.28199283309075,74.69158748733295,79.1515172979477,79.97610877893113,80.1389766730108,77.7649143499294,58.22376734089926,43.10941540634535
2018-12-17,78.77266447074015,81.23112836380916,68.75489904813034,71.34209686377307,74.48959042383899,79.85782691997112,80.29331782213845,80.508791931487,78.28620673429589,61.93218870700416,46.95094999370089
2018-12-18,78.66214345518891,81.05309196722006,68.07060569236522,71.25357605949723,74.26764599960467,79.61365172142358,80.05048468635596,80.3982541296622,78.12740381745476,61.34533075981392,47.729372021289926
2018-12-19,78.95309839931484,81.24809130895807,68.44133771469727,71.79209908339914,74.68628493669694,79.84804917865222,80.32401606994958,80.59208309492966,78.42387187026378,61.235243581127065,47.222648502782405
2018-12-20,79.17062722891308,81.45510038248031,69.4589825685467,72.72988325237237,74.6337436484303,80.09781979742958,80.5865832698499,80.7563573466927,78.65307448533535,62.040234395232055,46.70460382691499
2018-12-21,79.3905158747753,81.69011450025769,70.12911008825228,73.13060229362598,75.41963129368528,80.33512279157914,80.91337417306542,80.99755077899044,78.80190054466556,63.215314600701916,46.36478085961369
2018-12-24,79.82158444227018,82.06370840972015,73.07470551074559,75.29390078688549,76.36111617004964,81.15605010274174,81.67333101195851,81.44797820957396,79.65504852892121,67.3317474482513,52.82410767271239
2018-12-26,81.83692389359167,83.61821962477252,76.17889446845085,77.85886801692719,79.10316331010407,82.85789926481529,83.16515031658848,82.84008314586175,81.64251112956084,71.11588432610863,55.42989731666748
2018-12-27,81.78715378519097,83.5975084906852,76.38280586666863,77.69745326933335,79.26073731229025,82.89541865686986,83.21591493245741,82.84052500389578,81.68452235118707,71.17451840640553,55.75007282444677
2018-12-28,81.78409740414413,83.58359702866801,76.3805480606645,77.6320082919962,79.26608244412697,82.89373569956764,83.21432504583908,82.83455000030297,81.68489121069905,71.11039166433719,55.73721769027986
2018-12-31,81.74166685801968,83.59886276255257,76.41019386448164,77.64568794965498,79.31599681599909,82.87098374317165,83.23308633518329,82.85051239818064,81.7174456011114,71.05050186097994,55.771957987253174
2019-01-02,81.37542997132235,83.429445878117,76.08478931019687,77.29747897635056,79.15466307287032,82.39762747904003,83.08047381032873,82.70616189814815,81.56802500019904,70.19993439538494,55.37296967765152
2019-01-03,81.35785243916807,83.39650724615717,76.0176973759445,76.83706998219282,79.36852622679734,82.40032726569375,83.1108453008278,82.50354188542792,81.70027079459791,68.8064229000933,55.381928411298375
2019-01-04,82.13946360986444,83.89758513633491,77.3759158814406,78.05984417657623,80.37557443169703,83.07580380748585,83.70152159387037,83.0104646492551,82.46860059598443,69.543425258813,56.756197618149855
2019-01-07,82.00294785956272,83.56341497358058,77.05097865079264,78.1492547700741,80.20047450529621,82.94387569945266,83.64914910361529,82.93530853552697,82.40136744068971,69.28434179652002,55.03988908721302
2019-01-08,82.06598079824529,83.61830785034235,77.23222746372181,78.28175283513194,80.12923579038704,82.9793049239497,83.72044616359162,82.96482295932496,82.48657244367463,69.73324828824586,55.73712422750167
2019-01-09,82.04572381404705,83.60015936734067,76.93585064812635,78.25696576677348,80.11147574459658,82.94993342456671,83.69685915982328,82.93198684339707,82.46014158669077,69.65278854289302,55.406707918450394
2019-01-10,82.08453379276088,83.57669766767785,77.0587469034037,78.31868358973675,80.14163857895774,82.93876704532003,83.69837528016144,82.96600250516619,82.50197726067442,69.91293101122633,55.902065516035286
2019-01-11,82.07081425372095,83.555682896957,76.96077984523114,78.22784322961583,80.13798281324691,82.92028544315164,83.68533970714952,82.94711713459972,82.47498488220349,69.86967835912871,55.61657067894065
2019-01-14,82.05619756112291,83.5525489970516,76.95724584073054,78.21389428074518,79.92020230072534,82.90243967741904,83.64239370107913,82.9448801350475,82.47815889848825,69.78865414173383,55.33576486640558
2019-01-15,82.01136209761695,83.51818882118147,76.99819658357785,78.1744813239179,79.89182025534781,82.8359617481055,83.44096549400928,82.90422535378136,82.0375798778793,69.94625150281395,55.59688892506216
2019-01-16,81.93967656324806,83.46076564374506,76.72664906764201,78.03257938071786,79.24315312463577,82.76902843484157,83.35269720756585,82.84438429970605,81.9663059351094,69.86340779118555,55.458966572419335
2019-01-17,81.98214622566552,83.49664446858787,76.76871770732565,78.08557243053922,79.26696010706851,82.812724615177,83.37362283887764,82.87791108445111,82.02631616602996,70.00158211287477,55.60576586663
2019-01-18,82.03877746904683,83.56462335249405,77.03759987390232,78.35268986420478,79.46053670698322,82.8863736215657,83.4648331734994,82.94926975448175,82.14297516000813,70.09608927873506,55.558515823747726
2019-01-22,82.19209637801326,83.64831078001707,77.23159033920211,78.47564191543685,79.60899432450297,82.93214777316994,83.54022321377131,83.00801122313725,82.2424916356229,70.07850805518432,55.53968839675731
2019-01-23,82.13247627626397,83.62223055123707,76.95021874772635,78.4528999253505,79.57673677202254,82.90587441488942,83.51110246037638,82.9768424209533,82.15037887819358,69.93238121172604,55.09966442106892
2019-01-24,82.09470245289079,83.588626208455,76.5181730839968,78.3914619862644,79.53146399466776,82.77928096327793,83.41477996391554,82.90526131305819,82.0898653324852,69.81066817802213,54.80624996022257
2019-01-25,82.18912037276449,83.64443024659407,76.21871907143561,78.5270777345387,79.6663304005923,82.67093852779594,83.46299615783872,82.96915963642553,82.1768509356037,69.91404286564732,53.32331327035257
2019-01-28,82.1670182818548,83.59130861227479,76.05555410763864,78.48088337451973,79.62812093244715,82.48417530808553,83.41392652395461,82.92825855018297,82.13598309093845,69.05131997847016,53.014516130002946
2019-01-29,81.85860272790615,83.44803287372555,75.95770840722464,78.34305257219543,79.50026834994969,82.39439489396854,83.15487066452965,82.7252476511977,81.90697873673939,68.90109914934776,52.95683962344912
2019-01-30,81.93837736798218,83.50650335823728,76.12631758267402,78.47207334360155,79.26666674144032,82.48156623619926,83.22261192608568,82.75232074279076,81.94501394860168,69.23588042305373,53.43535683150365
2019-01-31,81.103410543269,83.38260996762271,76.20473056258339,78.38795777173179,79.08625231817477,82.42926071043424,83.11936930611057,82.49185808388815,81.12110866760116,69.31762384617113,54.53055260704864
2019-02-01,81.02487181285203,83.1965402498529,76.08958185701812,78.21783454063001,79.02590569398994,82.38877240540472,83.07112706290755,82.44497159999608,80.96277528991479,69.3313743137087,54.51646479875086
2019-02-04,81.04517722011451,83.20188882384063,76.13963094325423,78.2520181457483,79.05327778055899,82.2425025483577,83.0553929268752,82.43666616358507,80.82809086004536,69.32504149416611,54.35036506662166
2019-02-05,81.04853255872763,83.19284257129237,76.14037890292911,78.22550760260998,79.00739136181657,82.17205916317097,83.04349072268377,82.4383903052967,80.844177540832,69.39276319312629,54.293658324170906
2019-02-06,80.77435959142724,83.15600774497571,76.07569870388126,78.16345468437093,78.94751477246979,82.08599463358836,82.98981813692085,82.36255152180111,80.81585014097662,69.36512368752332,54.218490275674725
2019-02-07,80.78823375463776,83.15839550060933,76.02456088748819,78.21934664618539,78.98757583984252,82.09616504916454,82.96736637749791,82.37059110635914,80.83592170471276,69.12240307584842,53.692850786053874
2019-02-08,80.75655322438514,83.11289782044993,75.89210376295664,78.18072629012097,78.93148866307244,82.07277777020491,82.94799791400136,82.35507674503417,80.8157216295849,69.0929059552331,53.5577015190411
2019-02-11,80.60595845953137,83.09055694486825,75.85112940578836,78.15855101574778,78.90709698191907,82.04532683156714,82.91477053962166,82.3134950479654,80.78490452374774,69.06873603826892,53.51623031530295
2019-02-12,80.66599483727096,83.15038074473566,75.94974552390609,78.35645997916788,79.08847584540293,82.1385892738173,82.98039383325587,82.36957162657279,80.88110713700657,67.96823900792899,53.24739489695003
2019-02-13,80.6606560988819,83.14601151881861,75.93074495015671,78.38569848634474,79.07241945206697,82.10923649166025,82.97483788779232,82.36425688621979,80.87294814414967,67.89297046932813,53.03438530332052
2019-02-14,80.56708606738455,83.11000552243573,75.6250312811638,78.25332573913181,78.9083353314626,82.04364739777255,82.93403570075635,82.29608455198625,80.8244440842565,67.67923910850888,52.8988945708626
2019-02-15,80.57381121853456,83.14991241704155,75.88085471062404,78.43557679405387,79.06556075512361,82.15331218379005,83.01076710121554,82.26904700136423,80.95104086127644,67.92078921094011,53.16726577529285
2019-02-19,80.54855832050293,83.11927813948154,75.86221710115707,78.41652348063863,79.04246772355587,82.09640760270528,82.973581601862,82.25224380613817,80.93596677238645,67.8815328940258,53.224989276233465
2019-02-20,80.449657877921,83.06935038810902,75.7482558903144,78.37514399777355,78.97198148983843,82.00630327298624,82.9241250366607,82.20336249439161,80.62194330855698,67.65500911283132,53.10058163272554
2019-02-21,80.4429341082327,83.05197532494637,75.64203043521292,78.28214613272318,78.96698594690639,81.91153986281351,82.90579803708212,82.13516422266302,80.6122617030927,67.50045971787102,52.7099766499109
2019-02-22,80.47256552176717,83.03810195621567,75.3650893314429,78.29411800533347,78.94884852267627,81.90108684613311,82.90827995708081,82.14965521737338,80.62353702659534,67.55930977703383,52.70093897160212
2019-02-25,80.43700451069921,83.01193007519606,75.24488460215271,78.27643372112098,78.93611968974426,81.87881563725955,82.88813710524755,82.12971464221228,80.57873615006066,67.4205498006729,52.66741184462023
2019-02-26,80.40566576862183,82.99363803326895,75.23100618477459,78.27093906222419,78.93453082878148,81.86581315810028,82.88277563488462,82.10568924855092,80.55948495523697,67.43803070596086,52.67453972680238
2019-02-27,80.34739782174641,82.97384588635505,75.21040643485655,78.20975807235561,78.85634241327493,81.81401321694484,82.84160481668836,82.083197868879,80.53825918800507,67.39293300031545,52.65160009706793
2019-02-28,80.30856566108972,82.95159704264886,75.05205686062342,78.19137214607727,78.81321613430498,81.78676461385801,82.81764473547356,82.0624745027213,80.41513781163941,67.33810884076962,52.57432851293122
2019-03-01,80.29563898144588,82.93311968371695,74.97537930161113,78.09367269785636,78.80525549459583,81.67065605847989,82.75090185014751,82.03246427000772,80.32950844015629,67.13303166362307,52.559627493151545
2019-03-04,80.20863990876703,82.88994898928397,74.92943333166204,78.01883301588215,78.73909144238769,81.4526970221203,82.70450342390451,81.98490250626124,80.24963248734096,67.01859631266368,52.53187934278155
2019-03-05,80.15831388107826,82.85900898567533,74.91317249587146,78.00336622853902,78.72415463985381,81.43060088029334,82.6544146873734,81.95394009520393,80.2298850446823,66.92833659550112,52.50974222820079
2019-03-06,80.10675243964242,82.84063236510107,74.89352504704473,78.02092838722952,78.74401550254846,81.32013124530667,82.64123154461383,81.94170252117621,80.09129013000252,66.93550471772384,52.4588683391559
2019-03-07,80.13672630476982,82.84263046695291,74.96734380088583,78.03371317851288,78.81500267607811,81.34981000335617,82.65011470061462,81.96682299445878,80.12384815866318,66.78697637429569,51.90169331991932
2019-03-08,80.11302944994861,82.80919231797877,74.8953837165007,77.92013337461164,78.77151991071055,81.32498883622011,82.6268969800242,81.94820254487416,80.051866766146,66.75235413746879,51.72027014661303
2019-03-11,80.29177345888462,82.89547487048782,75.23086319030578,78.08211663442653,78.88017967568257,81.43859595048201,82.64169993753661,82.07872466544934,80.20806036534594,67.38453466171288,52.12622488828029
2019-03-12,80.25968933737984,82.87518358189774,75.14480723174182,78.11087970702387,78.85861947013149,81.41917235603074,82.39383866740894,82.05478196568022,80.18800274126546,67.39592692956491,52.2393967095016
2019-03-13,80.26521306798185,82.88579654253715,75.19256631427217,78.19036943673957,78.91860215029627,81.43885655774949,82.43269111513754,82.08038982104044,80.19934044291067,67.4748573275587,52.16137353568588
2019-03-14,80.26181329951487,82.87988012937124,75.18422867350502,78.17652294230908,78.8863289205653,81.43296699504795,82.4191459471265,82.0464921950602,80.13866402505727,67.44450596259956,52.09611734441316
2019-03-15,80.19979921159158,82.84638393612494,75.15950081971165,78.15378543153784,78.8487259042027,81.41853665075693,82.32268497813632,81.98992839471855,80.09747887639612,67.05845327465467,52.07565279285116
2019-03-18,79.9215478571297,82.78634988802742,75.04620135659414,78.06317713890041,78.73863947736308,81.31655644039624,82.24487415262307,81.94005867650208,80.04105015801703,66.6620296681017,51.78117849986669
2019-03-19,79.8855592865969,82.75675906501915,74.95079760307536,78.02813007831858,78.66983722403657,81.19511254697024,82.2099861870644,81.90116442480424,80.01716272123323,66.49842516892468,50.798763088265545
2019-03-20,79.62768080995885,82.66585365013293,74.874890344664,77.70763601654569,77.99782150930484,81.10452468142093,82.11796269880507,81.81997347827607,79.89650522487997,66.29229065780486,50.77634889857397
2019-03-21,79.72787234377651,82.75837547261581,75.2419376591787,77.79996525544419,77.75267105203535,81.03056777264733,82.20665852193156,81.9338182266288,80.0442867789244,67.12251380222604,51.72634436911177
2019-03-22,79.97498097675016,82.93985999594182,74.93092909308548,78.03627656016414,78.09493298112353,81.23611866606983,82.38506252284222,82.11838054249556,80.35741248891264,67.18760784402737,51.10552160852987
2019-03-25,79.8254249390536,82.90368253616795,74.80531545932239,77.96465687690446,78.05651974149234,81.21635810011811,82.34724801925066,81.99690308783588,80.31793991440841,67.1520149803855,51.034538150767766
2019-03-26,79.8231198799622,82.88160742878777,74.93584248723849,78.02030382011002,78.10640605203895,81.24782076960692,82.3715724920285,81.99550737108744,80.35354935534657,67.30842330751337,51.33180994194407
2019-03-27,79.84081528851962,82.8534695209241,74.95911106026463,78.01219453072484,78.11988860773987,81.23365555385375,82.3269507333763,81.99706257055126,80.34080344904262,67.36338603920967,51.31976668561759
2019-03-28,79.72902931424642,82.84896875659494,74.89372219407176,77.9952551703387,78.11064236697898,81.19777386758447,82.31541110698878,81.97448392729413,80.32367104961038,67.22987744596503,50.117416249507414
2019-03-29,79.7025804028042,82.84107463480024,74.94046543725509,77.92100685869241,78.08992096476268,81.20162190170262,82.30221334612563,81.97788790841602,80.33856888451146,67.07848582239876,50.23653939011892
2019-04-01,79.68317833927163,82.7877515399852,74.44359937507306,77.96758967893379,78.02312431249581,81.02228881098274,82.20972989445296,81.95201555845983,80.32750345686365,66.59629142907231,49.51191240029933
2019-04-02,79.52041318005422,82.74084905579161,74.09995536890064,77.80849456918305,77.98608796014857,80.93791669968022,82.17622708621693,81.8941989279261,80.29192850968825,66.17894870797043,49.29753727190133
2019-04-03,79.4597133980784,82.63485594583682,73.91736366148612,77.60817532722379,77.93007320295267,80.86372711891894,82.0890764480131,81.839970506543,80.11832382593764,66.11644217839326,49.26043977325795
2019-04-04,79.43061329868635,82.61497132626704,73.89736213982447,77.60305143882367,77.90171140399251,80.76170073226919,82.07009159587011,81.73597388979765,80.06865177575435,66.01123661211098,49.213699883656645
2019-04-05,79.41444484705681,82.612155265818,73.89707357603577,77.50442050569391,77.8812448028011,80.76074367263251,82.05127657816558,81.73281852796049,80.00396395149518,66.07312591069982,49.4319997725713
2019-04-08,79.38652857048884,82.57420366830026,73.80914501011547,77.4927274223956,77.88281872953944,80.74077156247495,81.99535956518812,81.71241920924162,79.98908996553908,65.87715735906085,48.958820587387564
2019-04-09,79.26390224062706,82.55794249036087,73.83970946235404,77.50780969353728,77.89002930033777,80.72341232551938,81.9574024138365,81.6854073790403,79.98536519636838,65.96020926258721,48.94297349924575
2019-04-10,79.26910728119296,82.55595528573248,73.81889207670909,77.49687608455994,77.89086612780132,80.71161815327036,81.93547337292134,81.68470287883284,79.9726843797201,65.86977877795266,48.75396459718088
2019-04-11,79.21359113147876,82.50177471026525,73.74712135833514,77.42932414883909,77.75255163684683,80.28311018796497,81.78949790267312,81.62195301448195,79.90825894733656,65.76479318692554,48.691523608374226
2019-04-12,79.19805887394998,82.45586993611066,73.78022311535051,77.35764951210287,77.52335699897071,79.56257545626978,81.73101800526162,81.55451471314153,79.8729662339395,65.85967600696284,48.78977570244626
2019-04-15,79.16574572892814,82.39739849633067,73.46795631248818,77.29392153501888,77.47826646275723,79.48743356643031,81.68545598395353,81.52632610471517,79.81971384798418,65.74273220843007,48.660106580865104
2019-04-16,78.99692798406117,82.24068080177915,73.08718015191646,77.11403458328101,77.01293775758293,78.68947457402255,81.47541464023386,81.33880614501673,79.58255115131931,64.6628155247275,48.96796593155955
2019-04-17,78.82042195518933,82.09057458523036,72.58765703176822,76.92752947952084,76.75977718578999,77.080840283713,81.30435930201199,81.097181062031,79.45446718694264,64.33310534059116,48.786601145644134
2019-04-18,78.7168468921842,82.01548376498177,72.49183042171998,76.87540344372292,76.73933967766604,77.14470806763221,81.16454120027869,81.05842632236183,79.43294062591926,64.39209455939871,48.54712895431386
2019-04-22,78.5922111010349,81.93802776272251,72.3643734492953,76.13900417321584,76.61473375018517,77.069100205419,81.08308732451889,80.99461295654885,79.2924141130932,64.03726683767458,48.4093485865037
2019-04-23,78.71191473794812,81.98355224930354,71.87177313824665,76.15328840473903,76.74488933361147,77.14134973661338,81.14644289293611,81.03296094433945,79.37614147315129,64.33776824405027,48.34205369740811
2019-04-24,78.67541745658387,81.88685804763169,71.716862759404,75.55222616657052,76.70667376488981,77.0927684674352,81.09446963754375,80.95949983892791,79.26789843145535,63.96300583787541,48.28574111048256
2019-04-25,78.2281161690356,81.76000992183978,71.5501722084737,75.41311275025795,76.490986759296,76.5432485920236,80.62022776992669,80.81474764943731,79.05163822597517,63.80492174314928,48.02196142715778
2019-04-26,78.20309094215841,81.71044537985821,71.50538613443267,74.87244283328981,76.45894800087206,76.46864081272066,80.58975445345772,80.64481281743114,79.0231173572349,63.84081387730107,47.973401172132284
2019-04-29,77.99650080132454,81.69195180330901,71.4621585974661,74.76939968953529,76.36223472918762,76.50052226610778,80.56448426756705,80.63379042697686,79.02624652603427,63.99325307720825,48.05133261058678
2019-04-30,77.00983636717581,81.55066366043084,71.07488022707268,74.6230529671797,76.25414450944457,76.33754653079262,80.45512377411038,80.49726994283053,78.8482844120085,63.75337886356583,48.09705493212945
2019-05-01,76.96802023467708,81.534329684144,71.2021202940534,74.63104462058867,76.2735629886556,76.13045142480281,80.40609279433492,80.34673740918963,78.8751219097641,63.288543022905124,48.07919161910192
