Date,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
2018-12-14,2.60165464812237,2.971454352354663,2.621238883354145,3.2057100276336703,2.7244370224262124,3.296731821788708,2.753954714392201,2.906706180987636,2.576227744357327,2.181315212393651,2.3424300689809616
2018-12-17,3.4321044830277243,3.368131136418468,3.33389294997223,3.3988030365570294,3.129788834181802,3.170197834858762,3.229369303256593,3.4377943556164774,3.4183060798085765,3.7337611991138724,3.625553373100626
2018-12-18,2.768915159646285,2.7963393800431238,3.0571468051430335,3.3948389535240553,3.232383206456692,3.312171321707658,2.8776299633791376,2.7637888006844227,2.8580798488822063,2.4615473940084787,3.0583535012524825
2018-12-19,3.683021228760859,3.725955101114299,3.2485647894633853,3.7387285397745615,3.655583697161555,3.5393905416016214,3.7710146034331853,3.8050070857017326,3.6204594907650507,3.009727982136318,2.8175158869054497
2018-12-20,3.5014034119120683,3.5003189679730125,3.113261694726491,3.566600989828224,2.9686327472269753,2.9900148694937743,3.4166164861976185,3.6021014840905528,3.367886540999415,3.1014189448019973,3.196851929747739
2018-12-21,3.904248804505557,3.743920288391052,3.4289337530985273,3.5016784650927937,3.643189749730568,3.44580650163885,3.4610248815509066,3.817316401917153,3.4125200872001633,3.5761817362330306,3.432216758445694
2018-12-24,3.3560766531618067,3.2118631465859937,3.384280044467478,3.514749010915786,2.990824510558235,3.041095257618406,3.254033836944698,3.3738599763309187,3.2892749615469645,3.7056378341651284,3.9102692946161612
2018-12-26,3.9289313170817666,3.8891674597215755,3.529316599512728,4.193457544549138,3.985195632985888,3.753535346159937,3.9339821350139172,4.002771011252458,3.871390038236247,3.677261787821908,3.3358369087316717
2018-12-27,3.6275906858727507,3.6541396035799876,3.4026353034211456,3.651482996391225,3.601374056685281,3.5648686941393066,3.612960492355994,3.6687295243672997,3.5174382627969676,3.351808841598863,3.221984610097158
2018-12-28,3.008918633647767,3.1392231102283743,2.684447006347876,3.080802742477328,2.803156426419549,2.841301220152295,2.838946490188752,3.1769090368741577,2.9398372391232748,2.8528978365456523,2.5751008648374047
2018-12-31,3.057732512739677,2.575106085142483,2.2633949945455343,2.899211208712288,2.777407437096018,2.320762167344734,2.4882977257855594,2.4478546643247676,2.5115205464866874,2.816966563286868,2.5383399700206923
2019-01-02,3.5552037588239114,3.53078368647901,2.571038352337485,3.808852541500285,3.292632228294957,2.861471883912273,3.2327364695045224,3.3061753302582386,3.3286165980099227,3.1418669827184806,2.9626379054832075
2019-01-03,2.9366049782937385,2.864967732669679,2.7146990687048995,3.2811796768643116,2.9622723283162125,3.235712340323222,3.298541308301111,3.2844715430976525,3.1895424281484557,3.0536999957141764,2.521181254095473
2019-01-04,3.40701499140682,3.300760825516636,2.768911508389508,3.1761276773151144,2.9659197199881997,3.1155561748332294,3.151112578690188,3.4360828756654387,3.283409149012414,2.836458383101568,3.0084480207338653
2019-01-07,2.8199717602288326,3.1503154101762414,2.702498513107722,3.278525902304473,2.8716577535985937,2.7156608482457507,2.9486897519151327,2.838618868019544,3.022520250978575,2.6714859332809078,2.303353664953827
2019-01-08,2.708516378463057,2.9306068619429735,2.3202920680464,2.581301692150763,3.0160382064656526,2.621566455779916,2.702485324676005,2.7664714425749364,2.498073236967367,2.760877071023264,2.845157415776819
2019-01-09,2.3817592379017274,2.539694465901487,2.4744698706545125,2.734334036905441,2.527630685129121,2.127288230313864,2.3546514854765825,2.5732561683800523,2.540111631687742,2.7003339189867286,2.4757099556920426
2019-01-10,2.6754627208383135,2.655466387084645,2.4611596777329603,2.81113533567318,2.4956812813057074,2.451797511212841,3.0768127523832187,2.8099736221011646,2.8134078089448713,3.0356554722201654,2.6641266740378944
2019-01-11,2.301785893814604,2.180978404628073,1.7471396027928658,2.682635685540647,2.6726103999639523,2.273030115365593,2.246295185973727,1.867116801466732,2.150568997874735,2.2282508925068516,2.324107700231956
2019-01-14,2.4108059774845527,2.60112342706379,1.7481108448988236,2.4889363474139157,3.00784113324377,1.6798725758120203,2.655388395364217,1.8966736652651999,2.4008284175731545,2.2579670911726426,3.43199470571187
2019-01-15,2.69627776760556,2.4582528838394953,2.4048805384256977,2.6239719064308167,2.80863952201032,2.7783631276652456,2.446764268125316,2.6983708166305527,2.486965512515605,2.499708884034769,3.0842170588756623
2019-01-16,2.171229430247345,2.111391598929831,2.1171009782053605,2.4019467121011653,2.85110651095958,2.048042711009901,1.8218531781731209,2.0262850941176076,2.2977807711838407,2.480681722835827,2.403469170435548
2019-01-17,2.4492319710334223,2.7502876564197374,2.1594183045896584,3.1026160038951187,2.890910827126157,2.753643589109349,3.2831813597416115,2.8643095856544543,3.1768110565275536,2.1428913432820393,2.113743775675444
2019-01-18,2.38937145821591,2.3893043145217403,2.2860575358962376,2.659019809525196,2.917279152824757,2.4783109257024085,2.770604433872211,2.5685581026088555,2.6969019758012607,2.090411103466285,2.020129047693514
2019-01-22,3.029584925296736,3.008178200039235,2.7583356206894227,2.7203786215505734,2.5331531437386623,2.120329933541428,2.9118962599597924,2.8698708528767605,2.7749852621803477,2.4363868150061556,2.67664170993279
2019-01-23,3.0054328557265713,2.8090909668028705,2.4224953394928392,3.10406611434539,2.674444578608941,2.7462318862400212,3.0207278156836486,2.9184436229520934,2.9771317309580736,2.354349128456058,2.449824496799549
2019-01-24,2.386311022657283,1.9391229189522516,2.594921131718322,2.9708639329709845,2.4091563437055274,2.5201320899619266,2.267045165176534,2.1241862812292327,2.307561406919023,2.5430604240654633,2.6147685083870957
2019-01-25,2.1219001579075116,1.755500243889404,2.4782712423447832,2.430062443762852,2.291229566831682,1.8442280818210601,2.2546849173401076,2.5357181301541365,2.531911320861063,2.6730895065559173,2.7714275931233012
2019-01-28,2.2740500147872096,2.2463399655997747,2.2604256439660726,2.3907876371307037,2.181355237799953,2.288984661202099,2.2087922675694216,2.1090260955276716,2.19977504759638,2.721839221175509,2.5296467528340245
2019-01-29,2.632492998216467,2.41460486924419,1.8297523459778868,1.9670160768691531,1.9444481427982272,2.0945834810544715,2.399572317229188,2.628068491007469,2.3190505468270928,2.571643317543954,2.0409383649248802
2019-01-30,2.9647682468735215,2.6730095034383745,2.2873958582057545,2.7455664967799147,2.7128229577516314,2.6700823649211647,3.0088292148120432,3.016472939930199,2.8693731647633496,2.6239799191956856,2.7308210280413734
2019-01-31,2.9400136746434247,2.693810535890333,3.0901056929588377,2.4575209020394473,2.2606190934369446,2.777583739024439,2.376720092272854,2.4926671213093345,3.029410238535047,3.018225461183034,3.3066511391871516
2019-02-01,2.229924051141848,2.43618180355971,2.286697332532047,2.699193843886279,2.085467506960945,2.1678266953800502,2.254139595009415,2.462550507219897,2.3031189198611624,3.10848299994538,2.4776076441815267
2019-02-04,2.412357464250886,2.2320951973849867,2.0849011463150333,2.7792943886944075,2.2138815123392215,2.3967538652324634,2.63717780535145,2.6911159753863734,1.993120976088754,2.715413277867725,2.564377294070312
2019-02-05,2.539512642151739,2.021045329777335,1.6412294090065367,1.9303603743576405,2.170565371537949,2.141232659389315,2.31985879667081,2.1101496116981076,2.0321515731070785,2.479581228492016,2.20621792914196
2019-02-06,2.7668644626248806,2.3461498715928344,1.4931790773097564,1.7970253921797998,2.128970382911363,2.026699740272444,2.0517499657641305,2.1233736355509087,1.8846603039680991,2.200126910100761,2.144874158240155
2019-02-07,2.6305679307456558,2.423350697722115,1.991067267814278,3.3178472177596663,2.8323403066751323,2.40153043485433,2.550850559453087,2.7036381390492816,2.8212224571664484,2.620573613017523,2.823043423947626
2019-02-08,2.644129886540933,1.9410458821742866,2.300318537010467,3.016895660199624,2.7980107207205442,1.9488985765555915,2.4915211269566226,2.6875523872419778,2.516012139666194,2.114486131709257,2.190594057929906
2019-02-11,2.8038420081148216,1.655285400356091,1.6362014323819982,2.5906320055587235,1.8983107422650456,1.8833676035767988,1.647240836846754,2.1446546924094347,2.050561226567421,2.0072473731430573,2.1058703852774996
2019-02-12,1.726272059921981,2.4126843715445423,2.2688377591291577,2.8077682828073582,2.39486095469643,2.402509650547195,2.4351586112894226,2.1530816857018995,2.78462468543474,2.4202093202241084,2.511345909923956
2019-02-13,2.1157148700609123,1.927840801454912,1.6243701300878748,2.802191953378341,2.1629345234584343,1.9613913844487398,2.032083181272208,2.007088706317266,1.9754426934228404,2.351753489700305,1.8478291431811413
2019-02-14,2.822890388761243,2.6314375022196157,2.239576465715671,2.7529031617458384,2.555752197311151,2.3246604683075414,2.018813209411166,2.240523474902353,2.25724422232766,2.5148979748327642,2.128740624437329
2019-02-15,2.007102862616081,1.6487788545297226,2.3740436238480296,2.109970020729424,2.9981555745290294,2.693891277849695,2.1954322795749723,1.842715795455246,2.248366106966682,1.7933709789635135,1.9481506518045177
2019-02-19,2.1597417188739834,2.270304355357855,2.1259964314697974,2.5405497558215786,2.4785485502294544,1.4133697967745924,2.1494116659133073,2.0730861304058106,2.696457214677874,1.8775246096628206,2.1835778518035336
2019-02-20,2.4493773053273697,2.478884643645836,1.8667166334087089,2.333247365299976,2.1956193809708213,1.7896875879406668,1.877966725606282,2.200578253742205,3.075305076452752,2.483100076878721,2.433192258306532
2019-02-21,2.3794876340782225,1.86761708291197,2.2261024489964214,2.8782126406848185,2.2718295975866525,2.2893664860372884,1.970506853554657,2.2736695020038775,2.4104064434258006,2.422099860776719,2.6774315353221603
2019-02-22,2.039170204581937,1.5536709601080185,1.9250617459964237,2.486376365216033,2.0698568858739566,2.1734660292152626,1.9676065378645142,2.1442648660657015,1.8445960622067965,2.5284236258991366,2.1665390609772945
2019-02-25,1.9021593437134214,2.3548367351503754,2.417721036987186,2.1627049666600167,2.3031189198611624,1.8661653125442643,2.0879379255914117,1.9783215298119268,1.9413533001174446,2.4845329976628117,2.449492342688586
2019-02-26,2.303695843532991,1.9674348135718966,1.8172133726482822,2.193073112893048,2.473256346296957,1.5990416729899304,4.338320739229625,2.1818114382063656,1.8672435333371449,2.072367532524517,2.2441771322930126
2019-02-27,2.3813584434135135,2.2123481936918004,1.66685201423108,2.6588671505396415,2.1122346446587352,2.0506919501176437,2.2771290338920505,2.402542688612946,2.206315690435318,2.496616268471256,2.0023085964727865
2019-02-28,1.685580366148782,1.947749218403131,2.110171704169074,2.8361249289073034,1.6137200548881792,1.9826184947542114,1.5014477812458888,1.8001419523482591,2.6110649269715975,2.8482204309466868,2.519721176471454
2019-03-01,1.7901208293584299,2.3163483288776865,2.4671280374979285,2.519076800224384,2.463875174914771,2.26973265472508,2.6081757991848704,2.3207791905554966,2.796586323173709,2.6353506727789524,2.164596973865732
2019-03-04,2.905150187391071,2.756106481089056,2.5269599060329755,2.9140527850530895,3.1320942963884755,3.2067866005608674,3.007912842398262,3.0284323286572317,2.9217153957797364,2.5056779651642063,2.4311171719419242
2019-03-05,2.575560653051975,1.7025582022807204,1.5952818596456038,2.4553282024246643,2.5649959578925254,2.1197569296799545,2.201819002832655,1.865047328363399,1.7724012997602108,2.25870336852202,1.641989494340478
2019-03-06,1.9328443187444608,2.2899207523931953,2.0720468950900983,2.4155943833107227,2.314813185484175,2.8924744007257503,2.2650183980475225,1.888976429332853,2.093202234826057,2.0694985123611334,1.9224579991315704
2019-03-07,2.480998852100459,2.6267738132407463,2.0981958688741957,2.380977275942552,2.4628595659382415,2.439161130142465,2.5816660102742643,2.3375032646498406,2.572202212943681,2.4163500851294373,2.155160265323833
2019-03-08,2.5876928534973076,1.9665417254075992,2.222477011244418,2.588423861661866,2.437091140585585,2.1724640919066074,2.185484295656433,2.6503391784480805,2.5208767305523705,2.198104878878887,2.283982507732649
2019-03-11,2.688833271891432,2.3963818666845365,2.437929273289912,2.389455208672975,2.517349708714865,2.4741953038654683,3.1927625231924197,2.878926166658806,2.418165597536917,2.5191849600906933,2.0052831565164286
2019-03-12,1.7324211901626723,1.8718808761774222,1.723095179338518,2.265194358647787,1.6927350862525197,2.0888257812920163,2.2613199400716293,2.202825492108983,2.0394507654869445,1.8630741007164475,2.0413437630559605
2019-03-13,1.893445864495666,1.989525799410155,2.2043950690674894,2.076536873819595,2.237673143019401,2.3601913444745,2.2164141301818474,2.116928957422158,2.0561547699238285,1.9377822877554438,1.743122407731309
2019-03-14,1.8026880346560368,1.4437704237976625,1.4713807719432441,1.776086676090846,2.194488969005484,1.7775576378426559,2.067150489114817,1.710838220633147,2.166770261772029,1.7237740097375904,2.193741645138176
2019-03-15,2.101916896224696,2.006335666625222,1.8912746051972824,1.8796623485541073,2.3072504802164366,2.025942738385842,2.152958566782321,2.572019086348673,2.3971598024283494,1.9804305354018414,2.352239096725809
2019-03-18,1.980776513328504,2.252987516101136,1.4706500922990853,2.6392177363169,2.366508419361462,1.9091152693999245,2.521633358993247,2.120926852816854,2.1529963044122415,2.4963445966632247,2.254656331023912
2019-03-19,2.4254961937721156,2.4665790838563164,2.1227051025816155,2.7756889969619194,2.8354122804867496,2.3345264054299197,2.604931152004381,2.116698968973867,2.7785239330211287,2.0944106246595786,2.668360698397256
2019-03-20,2.697391802508195,2.6227803268192593,2.1470705632615372,3.0244673987562147,2.952730493381302,2.3373460538209105,2.565559126033699,2.6042625901375565,2.6489689517115234,2.758309843730802,2.5197588742119774
2019-03-21,2.836325489233477,2.7080897430438697,2.65750625897367,2.5728294189223697,2.66126813944891,2.677528236028105,2.6926762316561508,3.245763879567042,2.8891022761460596,2.9444878736277134,2.554557498768612
2019-03-22,2.884160026682142,2.8289705759608363,2.027690433141555,3.1213860725314144,3.2035052925973253,2.839252445040351,2.876388883510699,3.0962737622578795,3.1096251210513395,2.595762228770505,2.604913099904017
2019-03-25,2.378066379604847,2.5595045784657278,2.117069940253731,2.380823947964128,2.8305123460050394,2.293996580348062,2.238987563082519,2.5285890742061765,2.318363975471683,2.094120919784833,1.9233047750213204
2019-03-26,2.5430516546727295,2.4410773647808504,2.187892503479423,2.452305965903105,2.452695489390723,2.546238338140226,2.274559072648927,2.693212274062018,2.2829039528349564,1.763467760450968,2.1134463886319517
2019-03-27,2.7242089901141258,2.5476961697505422,2.3814978896499133,2.868008118209934,2.4193208639897383,2.7529442761178107,2.445030509895108,2.940244107174556,2.336099118956669,2.6041241549371175,2.55227421304649
2019-03-28,1.9963198158318853,2.1891189465224388,1.6681974036312204,2.370313260631951,2.417351743989294,2.025594688684701,2.1095119367122566,2.27905693447718,2.163163586360308,2.2105407685002376,2.87310007528059
2019-03-29,2.436867333830292,1.4521538986120874,2.101929138353708,2.7767417529947034,2.3024240571926105,2.1582639184020724,1.7001895978618506,1.8657629805132543,2.478431397724765,1.7799151562912428,2.289773135446313
2019-04-01,2.061350850770315,1.8023070795633702,1.917814528829808,2.2427776202516503,2.798237294422349,2.076135880496326,2.5564022978641168,2.3233741915461326,2.3049675859730865,2.621733836875804,2.501910926813423
2019-04-02,1.9265378186265292,1.3816230401850564,1.603851960105115,2.4958585227416292,2.1190439230918905,1.7244180130242326,1.7449997137918873,1.9062448504577363,2.171827506988974,2.768914131570295,2.049281068593365
2019-04-03,2.333419858916251,2.024233093786399,2.003889908144572,2.8404588906541544,2.4758989111988305,2.178794498173565,2.347832807669402,2.1446584824350348,2.6024705619175235,2.446662691207871,2.404874540277701
2019-04-04,2.091753989769423,1.963569582973765,1.675412435749484,2.5417602900126486,2.272206402466711,2.2515996324808505,2.2848364405824095,2.472942371358762,2.2794555267009327,2.129574293434723,2.4360255574559364
2019-04-05,1.3225702958593815,1.8728056328991356,1.5711837412466634,2.748552125088532,1.8639139819707027,1.8778678344634776,1.4936321797901657,1.3919343962707384,1.885848079395759,2.289972485339956,2.516116045819948
2019-04-08,1.74810311302499,1.9066793980695054,1.7619261187788724,2.163344635963537,1.8088230021572456,2.0403690691095573,2.013188316030137,2.3451167045274017,1.7827439440196382,2.1251725830983643,2.1297503860517124
2019-04-09,1.874415447512204,1.9460626541621235,1.5316721465248335,2.476637597992155,2.072504910941588,1.7068664718521314,2.1308284128476127,1.7963549787216888,1.9648532454939895,1.7535063377375748,1.6647843719176025
2019-04-10,1.7754895423156547,1.9112832291518094,1.3673793997524082,1.9360733290358432,2.2001537063639343,1.448612207521452,2.058220714582685,1.8735059023178675,1.9188004092506399,1.8374797501763536,2.6023240055951735
2019-04-11,1.3912755685555516,1.099694721643846,1.663912844623586,2.639982386989845,2.1508450646839288,2.9243514542237987,2.255229823282418,1.703807385424023,1.8159593645823628,2.2121891294093174,1.8620046578040508
2019-04-12,1.6416434870052736,1.7868496613973202,1.7836699307180357,2.6520024960936768,2.715958534994173,2.6639121023455385,1.8998784011851548,1.8872386497468665,2.046513112332518,2.5709210304847945,2.615743916559034
2019-04-15,1.9898525219731324,1.8389126175288961,1.9363834321198,2.122532777257781,2.1765744572343833,1.6468881309964063,1.9881130177990654,2.05825367463195,1.9087328426791443,2.182784488211309,1.903569734592097
2019-04-16,1.8594068361783203,1.2130305406877748,1.9337168909827478,2.0327107539303713,2.5627211535675714,3.415545459477254,1.8005675607852247,1.7173523115613574,2.29184008488931,3.3263118687348365,2.8420807789943323
2019-04-17,1.5174098171625412,1.4418405206890987,1.7717793817093828,2.342491565223342,2.204936450667997,3.591326449320782,1.979568964546007,1.7762574710562211,2.5362206672827288,2.883439694790568,1.7884776749770515
