Date,top10_share,index_hhi,n_members
2020-10-20,0.30726299891505116,0.016147628062774845,454
2020-10-21,0.30894528464449333,0.016195245164427146,454
2020-10-22,0.30673631709737087,0.015960074478745145,454
2020-10-23,0.30749915794714516,0.0159696144859843,454
2020-10-26,0.30890916134774404,0.01614621050860364,454
2020-10-27,0.3135223962995439,0.016618797233022918,454
2020-10-28,0.3107247740024682,0.016341264510614788,454
2020-10-29,0.31350489006720267,0.016636622794711918,454
2020-10-30,0.3090035497392825,0.01606754773361148,454
2020-11-02,0.3055795464479248,0.01571928133060695,454
2020-11-03,0.3047432413399131,0.01566449871271649,454
2020-11-04,0.31105771230410917,0.016342962213563437,454
2020-11-05,0.31217136371570237,0.016537379117081356,454
2020-11-06,0.31256354750378074,0.016511420861975365,454
2020-11-09,0.3044282831762354,0.015620696913452987,454
2020-11-10,0.3007438814063458,0.015230070451298088,454
2020-11-11,0.3039186772434747,0.01562664036974136,454
2020-11-12,0.30539046688957594,0.015759838000944663,454
2020-11-13,0.3036225291474569,0.015552253512314193,454
2020-11-16,0.3019583468841413,0.015387460906073333,454
2020-11-17,0.3010277987716601,0.01533695299499033,454
2020-11-18,0.30093746112275416,0.015320228062761974,454
2020-11-19,0.30128736758896074,0.015347041241667737,454
2020-11-20,0.3003321242246278,0.015279351721074155,454
2020-11-23,0.2970192513960903,0.01489987624254907,454
2020-11-24,0.29678520705410666,0.014844008905812426,454
2020-11-25,0.2985368155936104,0.01503271300320504,454
2020-11-27,0.2992408339464453,0.015110132741625416,454
2020-11-30,0.300083059696684,0.015265307864601388,454
2020-12-01,0.3022690808093456,0.015481702939118495,454
2020-12-02,0.3022897696001625,0.015475526304559768,454
2020-12-03,0.30114732090824387,0.01539455284630908,454
2020-12-04,0.29827737778410746,0.015119746402906002,454
2020-12-07,0.29948272068890186,0.015259442802155933,454
2020-12-08,0.29969532667466303,0.015291191785908056,454
2020-12-09,0.29707109398644993,0.0150198082355721,454
2020-12-10,0.2973319036785132,0.015097578911377085,454
2020-12-11,0.29779662607741486,0.015163042359679399,454
2020-12-14,0.29850526792049664,0.015270209792504676,454
2020-12-15,0.29894168257196857,0.01542244493444116,454
2020-12-16,0.3004562948164057,0.015595950416298052,454
2020-12-17,0.29948618105803,0.015512125253072967,454
2020-12-18,0.29850778475136625,0.01537319795299011,454
2020-12-21,0.30285250005439224,0.015418936520104029,454
2020-12-22,0.30419178208933045,0.01569208761038769,454
2020-12-23,0.3029231748550718,0.015534411180103808,454
2020-12-24,0.3035168195559138,0.015570220848873842,454
2020-12-28,0.3076562687630398,0.015987608865213953,454
2020-12-29,0.30767779430364034,0.015942551577718407,454
2020-12-30,0.305984824806835,0.01571291144858109,454
2020-12-31,0.30430863040484174,0.015513745344955747,454
2021-01-04,0.3045821993177318,0.015417994773813145,454
2021-01-05,0.30432807004522927,0.015435262263218383,454
2021-01-06,0.2978760665531196,0.014755712086540734,454
2021-01-07,0.30027728383171237,0.014936798739369804,455
2021-01-08,0.3020447979126236,0.015040501499616814,455
2021-01-11,0.2973128127761739,0.014706156602610683,455
2021-01-12,0.2968325528125037,0.014622477488418401,455
2021-01-13,0.29857489559527206,0.014823294330144513,455
2021-01-14,0.2962045589549026,0.01460312720074925,455
2021-01-15,0.29647243116363065,0.014586074599111723,455
2021-01-19,0.298242244666376,0.014679028271590887,455
2021-01-20,0.30254741397396057,0.015128138919413468,455
2021-01-21,0.30552907167021437,0.015499859372348965,456
2021-01-22,0.3079033736026904,0.015729879251722353,456
2021-01-25,0.3109054762225784,0.01602959256744128,456
2021-01-26,0.3136669315489323,0.016225686061040426,456
2021-01-27,0.31565660389526995,0.016477022517341892,456
2021-01-28,0.3114473585088443,0.016058766524452796,456
2021-01-29,0.30915047427671694,0.015854045442793337,456
2021-02-01,0.31245975736207665,0.01613850585794362,456
2021-02-02,0.3116108935265252,0.01600483071116353,456
2021-02-03,0.3128294463245969,0.016076792298869023,456
2021-02-04,0.3121417780369241,0.016049637400150397,456
2021-02-05,0.3119519184726155,0.016002638231360396,456
2021-02-08,0.3098558622358628,0.01582216265405616,456
2021-02-09,0.3099028304146197,0.01578808959967464,456
2021-02-10,0.3085941334723895,0.01570056813908999,456
2021-02-11,0.30825631060412617,0.015671346944901528,456
2021-02-12,0.3079029884462296,0.015622228835161105,456
2021-02-16,0.3068769101509705,0.015492740827560247,456
2021-02-17,0.3067038468768928,0.015431102903275932,456
2021-02-18,0.3069276601272806,0.015434362573021911,456
2021-02-19,0.30444647461893715,0.015252649510711725,456
2021-02-22,0.30029098227491535,0.014857623523506374,456
2021-02-23,0.30014454714333444,0.014822319735022281,456
2021-02-24,0.29889857268986003,0.01461516953821769,456
2021-02-25,0.29673981251196524,0.014452236045512748,456
2021-02-26,0.2987630936706404,0.014682580612965448,456
2021-03-01,0.3007522247799335,0.01486753839804328,456
2021-03-02,0.29877284268931703,0.01469544035893988,456
2021-03-03,0.2960226209786994,0.014426618428609067,456
2021-03-04,0.2969573837358286,0.014533736335834834,456
2021-03-05,0.29550654135188575,0.014446803600635957,456
2021-03-08,0.29028100950427904,0.01395525540659101,456
2021-03-09,0.2961176600045237,0.014363227793685821,456
2021-03-10,0.2940071190875562,0.014145513557023353,456
2021-03-11,0.296611130283595,0.014354014375412876,456
2021-03-12,0.2937187862794612,0.014127968614596365,456
2021-03-15,0.29351926920876914,0.014142145433166548,456
2021-03-16,0.2954600377847218,0.0143769480433446,456
2021-03-17,0.2957402710459258,0.014332771892410504,456
2021-03-18,0.2922716444110839,0.014007156355594002,456
2021-03-19,0.29264539412335233,0.01406086308410727,456
2021-03-22,0.2936195263636551,0.014217150557200207,456
2021-03-23,0.29562116375333736,0.0144060300599261,456
2021-03-24,0.2934255500754282,0.014213795271194669,456
2021-03-25,0.29110466771477456,0.014007580480292825,456
2021-03-26,0.288492082304,0.013815962508194382,456
2021-03-29,0.28969671690091375,0.01389908594418697,456
2021-03-30,0.28913782255562626,0.013784013897212063,456
2021-03-31,0.2918613706914863,0.01401743863297187,456
2021-04-01,0.29318473821668745,0.01414851518628974,456
2021-04-05,0.29623020686655505,0.0143941288434447,456
2021-04-06,0.2959270210622533,0.014379663810766122,456
2021-04-07,0.29824079247728436,0.014604328110129128,456
2021-04-08,0.299646608980522,0.014767720366626973,456
2021-04-09,0.3004854156322542,0.014905714415580144,456
2021-04-12,0.29994796491166414,0.014805458980023464,456
2021-04-13,0.3024552557631884,0.015032784347169266,456
2021-04-14,0.29913100859705516,0.014750106520104379,456
2021-04-15,0.30021343356262914,0.014871309063713783,456
2021-04-16,0.29977082675849803,0.014820298288350141,456
2021-04-19,0.29991963491305634,0.014873581869829695,456
2021-04-20,0.30004314250710246,0.014847768092756302,457
2021-04-21,0.29953448270268385,0.01476263658588039,457
2021-04-22,0.29815495964873234,0.014668062298538367,457
2021-04-23,0.29943064339425945,0.01477521272069202,457
2021-04-26,0.3006629047298746,0.014870857175810388,457
2021-04-27,0.2997198793866116,0.01482651295329467,457
2021-04-28,0.29993082936204213,0.014796050532627041,457
2021-04-29,0.3002715937250658,0.014735905373069617,457
2021-04-30,0.30057686089568364,0.014717847320918884,457
2021-05-03,0.29851535316910305,0.014584822096272704,457
2021-05-04,0.29578066596621866,0.014264985322582876,457
2021-05-05,0.29476755445097597,0.014190883148571776,457
2021-05-06,0.29570057782342724,0.014274327572897361,457
2021-05-07,0.29481553883148304,0.014206004297868186,457
2021-05-10,0.2907044616253217,0.013895459962554443,457
2021-05-11,0.29161869900318127,0.013993043247642339,457
2021-05-12,0.2910052711178344,0.013914476390189206,457
2021-05-13,0.29062977849435456,0.013916797756915334,457
2021-05-14,0.29202140064702264,0.01400821257805879,458
2021-05-17,0.29202199417957864,0.013995131138723131,458
2021-05-18,0.29167056661299073,0.013957686139399482,458
2021-05-19,0.292240139412921,0.014022731439260513,458
2021-05-20,0.2931665074151844,0.014112136068982626,458
2021-05-21,0.2913790223524084,0.01394244829708759,458
2021-05-24,0.293764261869499,0.014123104974581524,458
2021-05-25,0.29455546047285724,0.01420030876458977,458
2021-05-26,0.2944950401221691,0.014185408499429671,458
2021-05-27,0.29318922365711264,0.013997870566618564,458
2021-05-28,0.29222806455654365,0.013938787300220782,458
2021-06-01,0.29203290544794863,0.013908285534075464,458
2021-06-02,0.2917464270945952,0.013918080211264151,458
2021-06-03,0.2898124837238326,0.013788045197467597,458
2021-06-04,0.29159282785486296,0.013941615691819065,459
2021-06-07,0.2929347276713085,0.014036537435179096,459
2021-06-08,0.2935029119786348,0.01410021208135977,459
2021-06-09,0.2944197581878783,0.0142102267089897,459
2021-06-10,0.29496510439201273,0.014265409804566883,459
2021-06-11,0.29514465565646325,0.014285038805754307,459
2021-06-14,0.2974074174655338,0.014519998533331763,459
2021-06-15,0.2961174035006924,0.014440246166596313,459
2021-06-16,0.297591253903104,0.014565636077070666,459
2021-06-17,0.30117792524041304,0.014874425454500163,459
2021-06-18,0.30260392104067696,0.014997865473834245,459
2021-06-21,0.30072647035676153,0.014866325102293644,459
2021-06-22,0.3023289601883471,0.015004652286532102,459
2021-06-23,0.3033616937427899,0.015024791853547045,459
2021-06-24,0.3023561247469527,0.014895200580692653,459
2021-06-25,0.3001352229779544,0.01471470502870486,459
2021-06-28,0.3032911932646661,0.014930666519178164,459
2021-06-29,0.30399901900481413,0.015034519935759326,459
2021-06-30,0.30332187495430013,0.0150003224235623,459
2021-07-01,0.30290690005605736,0.014937523320508732,459
2021-07-02,0.3052020112056863,0.015196022344768061,459
2021-07-06,0.30835045716112097,0.015541348739720776,459
2021-07-07,0.3085934737899476,0.015651155261742048,459
2021-07-08,0.30891190918975475,0.01571069217783697,459
2021-07-09,0.3078699207867669,0.01558174762244979,459
2021-07-12,0.3082399607764886,0.015533933036889613,459
2021-07-13,0.3094445494119077,0.015707576791767465,459
2021-07-14,0.31036194022671487,0.015900693563813118,459
2021-07-15,0.3090981819122773,0.015804999716006247,459
2021-07-16,0.3084432870377982,0.015782779102694572,459
2021-07-19,0.30875698257042333,0.01576427557102908,459
2021-07-20,0.3083628607562472,0.015756282444947114,459
2021-07-21,0.3068129588967947,0.015553770515880243,460
2021-07-22,0.3087630201063977,0.01577460598124144,460
2021-07-23,0.3102996986685506,0.01590293150495957,460
2021-07-26,0.3109925999618681,0.015944142578422422,460
2021-07-27,0.3088311763850003,0.01572584937878444,460
2021-07-28,0.3095874410939611,0.015757492302876555,460
2021-07-29,0.30794940143587657,0.015571157938948418,460
2021-07-30,0.3049015348406397,0.015297340787204655,460
2021-08-02,0.3055322828651916,0.01533280438135137,460
2021-08-03,0.3050459224793015,0.015329258986503336,461
2021-08-04,0.3064680463890289,0.015414408223284094,461
2021-08-05,0.3068495466503426,0.01542359078544047,461
2021-08-06,0.3056277964058193,0.015293294969720664,461
2021-08-09,0.3061163183332464,0.015322567382037832,461
2021-08-10,0.3046717232669013,0.015212624835525901,461
2021-08-11,0.3035492024775802,0.015130484321293927,461
2021-08-12,0.3053925210781805,0.015325033288401705,461
2021-08-13,0.30547552033561337,0.015365407327203198,461
2021-08-16,0.3055883519047711,0.015457479277454424,461
2021-08-17,0.30426557597553916,0.015404900071865856,461
2021-08-18,0.30416123230161696,0.01533178715619724,461
2021-08-19,0.3051388071090151,0.015446740841573377,461
2021-08-20,0.306697862975017,0.01558334373438277,461
2021-08-23,0.3082419315006372,0.01564830926191559,461
2021-08-24,0.3084708690215188,0.01563524950935693,461
2021-08-25,0.30813230815473397,0.015536136455813617,461
2021-08-26,0.3081932921250974,0.015544425138198124,461
2021-08-27,0.3088718801298305,0.015549938120774811,461
2021-08-30,0.31186765911251657,0.015855330775344022,462
2021-08-31,0.3115649169367845,0.015812662884899093,462
2021-09-01,0.3121919067721003,0.015870886838818887,462
2021-09-02,0.3101730652195962,0.015753099255316098,462
2021-09-03,0.311049655943081,0.015835125315661863,462
2021-09-07,0.3140495725709484,0.01609713268773675,462
2021-09-08,0.31346367208026477,0.016032482576617435,462
2021-09-09,0.31320776068242323,0.01598104263607873,462
2021-09-10,0.3115754794759778,0.015777445949416328,462
2021-09-13,0.3119014509770648,0.0158092297901413,462
2021-09-14,0.3132431250054551,0.015926715551978318,462
2021-09-15,0.31338900717360857,0.015960973518060154,462
2021-09-16,0.31356700222081924,0.015978850189131394,462
2021-09-17,0.31203582092871973,0.015821156773882135,462
2021-09-20,0.3099046962933476,0.01567273515635206,461
2021-09-21,0.31077973133174647,0.015737832249214538,461
2021-09-22,0.3107532464863617,0.0157665063610193,461
2021-09-23,0.3099740983672976,0.01564987875500393,461
2021-09-24,0.3110240326788311,0.01568876327588959,461
2021-09-27,0.31012750613801465,0.015529198502936629,461
2021-09-28,0.30763129342808476,0.015300400038966622,461
2021-09-29,0.3069280407544314,0.01526390402132956,461
2021-09-30,0.3084440926234297,0.015381918070931814,461
2021-10-01,0.3090147273149756,0.01543448535248983,461
2021-10-04,0.30597338659912293,0.015184134459060453,461
2021-10-05,0.307442749662684,0.01531505937023683,461
2021-10-06,0.30900689834845885,0.015457772145634754,461
2021-10-07,0.30918359189714256,0.015471367230531788,461
2021-10-08,0.3094214162292029,0.015500107665147202,461
2021-10-11,0.30954311620999525,0.015548578967389013,461
2021-10-12,0.3085362769603547,0.015430864094094561,461
2021-10-13,0.30880581695186704,0.015478204871039552,461
2021-10-14,0.30909326170388524,0.015521393010872887,461
2021-10-15,0.31007414547038076,0.015577501486645776,461
2021-10-18,0.3127443897911997,0.015775842297412947,461
2021-10-19,0.3123674865374291,0.015761028324897605,461
2021-10-20,0.31055722754705944,0.015600720297302806,461
2021-10-21,0.31161059252558454,0.015664420874827875,461
2021-10-22,0.3083304532432451,0.015388789017758798,461
2021-10-25,0.30991720474150747,0.015374434225604207,461
2021-10-26,0.3112393407305519,0.01550203606401171,461
2021-10-27,0.31615256048044355,0.016065396326971595,461
2021-10-28,0.3168191621423727,0.016115252764035835,461
2021-10-29,0.31781250679106954,0.016153463298212975,461
2021-11-01,0.31727913839082317,0.015962926294412094,461
2021-11-02,0.3170766709557407,0.016000316746992295,461
2021-11-03,0.31822328566462427,0.016075749100212443,461
2021-11-04,0.3211915756303799,0.01621968614452486,461
2021-11-05,0.32138646478821287,0.016188330418381497,461
2021-11-08,0.32006575730077563,0.016065165765704815,461
2021-11-09,0.3180931807022567,0.016063764192981472,461
2021-11-10,0.31628633167520553,0.015862138194694342,461
2021-11-11,0.3164618774631146,0.015880475959578283,461
2021-11-12,0.3176693511123512,0.016030947832798563,461
2021-11-15,0.3173955491848924,0.016013506790757276,461
2021-11-16,0.31778122316946,0.016059067512565188,461
2021-11-17,0.319015652871257,0.016240360833885355,461
2021-11-18,0.3236218519647156,0.016639655744568837,461
2021-11-19,0.32674675847418627,0.016871548658417137,461
2021-11-22,0.3252445408435573,0.016723097191140845,461
2021-11-23,0.3234232872216779,0.0165974453571786,461
2021-11-24,0.3240783925442697,0.016616203937119885,461
2021-11-26,0.3227817934543226,0.016521689672777538,461
2021-11-29,0.32565880622606685,0.016759710722007885,461
2021-11-30,0.32915503135912194,0.017188804815109725,461
2021-12-01,0.3285402375633756,0.017268070081950814,461
2021-12-02,0.3250843227386833,0.016881781718337128,461
2021-12-03,0.32158275187501234,0.01667006531713483,461
2021-12-06,0.3216434621267444,0.016710414581027244,461
2021-12-07,0.32501570806486224,0.016974233223525148,461
2021-12-08,0.3263108963173701,0.017137672509804826,461
2021-12-09,0.3251451138600863,0.017130863075849143,461
2021-12-10,0.3256729677594202,0.017325666177929723,461
2021-12-13,0.32294329887284495,0.017133622260432878,461
2021-12-14,0.3219438290618859,0.01693815554672047,462
2021-12-15,0.3240207014451801,0.017134788059105913,462
2021-12-16,0.31814589187914855,0.016571118485452355,462
2021-12-17,0.3192304316862684,0.016671802089517698,462
2021-12-20,0.31867712407430665,0.016684872242293848,463
2021-12-21,0.32024961359645077,0.01674723719156037,463
2021-12-22,0.3221591047340294,0.01690553668926951,463
2021-12-23,0.32260303843519283,0.016883796748809507,463
2021-12-27,0.32356281559722716,0.016972066211365558,463
2021-12-28,0.32276052091839,0.01688564904078623,463
2021-12-29,0.32178406522185826,0.016825778255355164,463
2021-12-30,0.32100544079977056,0.01675150511143446,463
2021-12-31,0.31908832292795064,0.016617558988898155,463
2022-01-03,0.3236952040881801,0.016897208557571545,463
2022-01-04,0.3202442613953726,0.016542794172365552,463
2022-01-05,0.31585814343568025,0.016205685400940917,463
2022-01-06,0.31493355721052363,0.016010612877363346,463
2022-01-07,0.31474619776444956,0.016048859282956372,463
2022-01-10,0.31580045048077304,0.016140979452338035,463
2022-01-11,0.3165190280016218,0.01619890943827769,463
2022-01-12,0.31810691372821903,0.01630251022797142,463
2022-01-13,0.31385206869183563,0.0159540686203346,463
2022-01-14,0.31586960118691326,0.016153814558204242,463
2022-01-18,0.3144962291005342,0.016071717320443185,463
2022-01-19,0.31346678165809566,0.0160216904797262,463
2022-01-20,0.31303306960080013,0.016011969246264055,463
2022-01-21,0.310080737556703,0.01588697144118594,463
2022-01-24,0.30932817230550147,0.015808984409232223,463
2022-01-25,0.3071187271359318,0.015625164292275506,463
2022-01-26,0.3103947037961232,0.015901241257040045,463
2022-01-27,0.30940030271869684,0.015980556162074666,463
2022-01-28,0.3139947863140281,0.016472121067449663,463
2022-01-31,0.31643389014870776,0.01655320110052918,463
2022-02-01,0.31562144548701093,0.016439524443696354,463
2022-02-02,0.3178751559450559,0.016651518714869796,464
2022-02-03,0.31037281401124206,0.016322945118824674,464
2022-02-04,0.3150022376584866,0.016617630386044004,464
2022-02-07,0.3127130752300395,0.016418005532080726,464
2022-02-08,0.3141258732138533,0.01655122444554282,464
2022-02-09,0.31455656402174775,0.016501140292335844,464
2022-02-10,0.31321165950085883,0.016379317996046312,464
2022-02-11,0.31011526405221734,0.016179169382429106,464
2022-02-14,0.3123932522437965,0.016371546842957437,464
2022-02-15,0.31413276928969264,0.016447349716081805,465
2022-02-16,0.31410080487755887,0.016440474794554974,465
2022-02-17,0.31105555299207593,0.01627743344200914,466
2022-02-18,0.30965170227940864,0.01617187944205844,466
2022-02-22,0.30877231339574646,0.016102191282795185,466
2022-02-23,0.3057596747215927,0.015911436074860206,466
2022-02-24,0.3109782418277892,0.016324742246278702,466
2022-02-25,0.30885531770230684,0.016102724543889134,466
2022-02-28,0.31187248181213667,0.01627832822217154,466
2022-03-01,0.31225269620782636,0.01636783219729728,466
2022-03-02,0.3106661210912028,0.016234804510338825,467
2022-03-03,0.30849276028476014,0.016117100414330864,467
2022-03-04,0.3065205134216884,0.01589829404801095,467
2022-03-07,0.3045848203180613,0.015792880239539404,467
2022-03-08,0.3052519113347907,0.0157978439311414,467
2022-03-09,0.308805915448474,0.01609870948907709,467
2022-03-10,0.3083261285688143,0.015963828121445027,467
2022-03-11,0.3060037364353208,0.015784005074191792,467
2022-03-14,0.3024927122475316,0.015450976827105955,467
2022-03-15,0.3057764003659732,0.015704733986197296,467
2022-03-16,0.3083602644891713,0.01588407615712612,467
2022-03-17,0.30859532533210254,0.015814718117357074,467
2022-03-18,0.3113956307085916,0.01602375303910247,467
2022-03-21,0.312916908339683,0.016122523958749142,467
2022-03-22,0.3159469134167748,0.01637417386529776,467
2022-03-23,0.3176317072606888,0.016576562982919187,467
2022-03-24,0.31966221685678314,0.016685491593272154,467
2022-03-25,0.31882147824779294,0.01661635430275808,467
2022-03-28,0.3218727002766649,0.01680527809266069,467
2022-03-29,0.32166182235189894,0.016815360455172467,467
2022-03-30,0.32122712941309844,0.016795770047657282,467
2022-03-31,0.3203988268714539,0.016715558878736436,467
2022-04-01,0.320298256802433,0.016692460705085677,467
2022-04-04,0.324485406577627,0.017053298395566963,468
2022-04-05,0.32225288135259317,0.016883599016739748,468
2022-04-06,0.3167312610706752,0.016436756061612122,468
2022-04-07,0.3157760581408545,0.01636885833938913,468
2022-04-08,0.31236783594344353,0.016076704094009416,468
2022-04-11,0.3083111756760932,0.015731205979902227,469
2022-04-12,0.3087359527888442,0.015815151534657845,469
2022-04-13,0.310792082782792,0.015990313110547646,469
2022-04-14,0.3067290871670945,0.0156234316830157,469
2022-04-18,0.3083180744774454,0.015711743138107758,469
2022-04-19,0.3093230667823362,0.01575403742379897,469
2022-04-20,0.30502570131644985,0.01553613694339993,469
2022-04-21,0.3041175096325993,0.015540508617297735,469
2022-04-22,0.30479947294289456,0.015563720862928149,469
2022-04-25,0.30754397457553684,0.01578171815134411,469
2022-04-26,0.3030307758192201,0.015470672383672722,469
2022-04-27,0.30226376194461,0.015546278821409923,469
2022-04-28,0.305845411907537,0.015820891512410246,469
2022-04-29,0.3024862312923513,0.015553126584586451,469
2022-05-02,0.3050699418094588,0.015718474424748653,469
2022-05-03,0.3043341963016703,0.015661294735408324,469
2022-05-04,0.30523572583030073,0.015759445155319934,469
2022-05-05,0.2997581814159554,0.015344126127261182,469
2022-05-06,0.29983621849085257,0.015393907429279255,469
2022-05-09,0.2974103840348046,0.015280038565209332,469
2022-05-10,0.3004999989442641,0.015568109920324888,469
2022-05-11,0.29538909608846775,0.015096797914169305,469
2022-05-12,0.29251271261088707,0.014751334725660932,469
2022-05-13,0.2946180339156813,0.01489070455126989,469
2022-05-16,0.29259205442944,0.014785096730041698,469
2022-05-17,0.29416219458224485,0.014863547791831995,469
2022-05-18,0.29141434625456086,0.014623812136786898,469
2022-05-19,0.29062939206249333,0.014463606188415063,469
2022-05-20,0.2892455398198131,0.014400295813608004,469
2022-05-23,0.291038774437159,0.014643912379527613,469
2022-05-24,0.28623406216123437,0.014364431809693597,469
2022-05-25,0.2860161129965824,0.014311936148446898,469
2022-05-26,0.28723042406920607,0.014342927560685465,469
2022-05-27,0.29012205967803345,0.014565282445598519,469
2022-05-31,0.29232603063268076,0.01472449923258506,469
2022-06-01,0.29342003858360827,0.014887046334747415,469
2022-06-02,0.29475492074612,0.014900102829228934,469
2022-06-03,0.290554763871712,0.014616353044113125,469
2022-06-06,0.2920163298732032,0.014679418946006242,469
2022-06-07,0.29154501843493863,0.014699475217670989,469
2022-06-08,0.29284003216403276,0.014803532766580238,470
2022-06-09,0.2914181465692959,0.014677453139396767,470
2022-06-10,0.28871760927306667,0.014442832375100783,470
2022-06-13,0.28648482505840595,0.014290105145639127,470
2022-06-14,0.2879058592451334,0.014452916698096228,470
2022-06-15,0.2923181187033961,0.014778710151859577,470
2022-06-16,0.29101039757962294,0.014722411604799809,470
2022-06-17,0.29335610857948635,0.014902739979268737,470
2022-06-21,0.2947293972772318,0.015022480694362947,470
2022-06-22,0.2948454195153593,0.01500136263765629,470
2022-06-23,0.29681455882204316,0.015197065571401651,470
2022-06-24,0.29803833221662385,0.015250287848101597,470
2022-06-27,0.29665203863903017,0.015132227737889106,470
2022-06-28,0.2929327981238291,0.014846004706302754,470
2022-06-29,0.2952579533745418,0.01507323488688859,470
2022-06-30,0.2931313842423092,0.014874270114581374,470
2022-07-01,0.29350773158978055,0.014906371576640088,470
2022-07-05,0.2985317707803938,0.015334353984463384,470
2022-07-06,0.2998892221573255,0.01547757227469124,470
2022-07-07,0.30146377814470515,0.015616903134184387,470
2022-07-08,0.3025420751114089,0.015693834450212343,470
2022-07-11,0.299640968833692,0.015512393271183414,470
2022-07-12,0.2986081711517852,0.015415979977990952,470
2022-07-13,0.29878721322079554,0.015421026895196768,470
2022-07-14,0.30069861458441477,0.015693198218185045,470
2022-07-15,0.3001224408689453,0.015569610794553736,470
2022-07-18,0.29895755976104577,0.015415612154474364,470
2022-07-19,0.2991686817434046,0.015421543125849814,470
2022-07-20,0.3007046463242594,0.015570364574578954,470
2022-07-21,0.3024077897054484,0.01566505778084096,470
2022-07-22,0.2994557688003056,0.015454973269854953,470
2022-07-25,0.2976695957684831,0.015287601280261931,470
2022-07-26,0.29492844325296724,0.015086865697846705,470
2022-07-27,0.30044243174199475,0.015600144899950636,470
2022-07-28,0.300302112530997,0.015586253388703394,470
2022-07-29,0.305453453740352,0.01600557005389738,470
2022-08-01,0.3040966892873447,0.015845744054885195,470
2022-08-02,0.3043023541570961,0.015827932112738592,470
2022-08-03,0.3081624881322588,0.016212078498347007,470
2022-08-04,0.3093526738424508,0.016297331053921234,470
2022-08-05,0.3069870487536402,0.016180600540564104,470
2022-08-08,0.3058898177811123,0.016093275448904026,470
2022-08-09,0.30614052571405564,0.016175772090045584,470
2022-08-10,0.3075615137865972,0.01630903216034122,470
2022-08-11,0.3052951727894754,0.01614130062520197,470
2022-08-12,0.30672675614154404,0.016227768707028443,470
2022-08-15,0.30766905530944555,0.01627338171890725,470
2022-08-16,0.3069982833568469,0.016218796657289872,470
2022-08-17,0.3069260709819415,0.01633838463193573,470
2022-08-18,0.30636587234754314,0.01625476845755401,470
2022-08-19,0.30425687034720617,0.016142808195887964,470
2022-08-22,0.3030695124227003,0.01603248886747414,470
2022-08-23,0.3033622098128297,0.016051671927341967,470
2022-08-24,0.30294422173067925,0.015994826403757986,470
2022-08-25,0.30362349752611106,0.016029985965131634,470
2022-08-26,0.302037477891881,0.015870543774932126,470
2022-08-29,0.30107220160561665,0.015763348401167814,470
2022-08-30,0.30106944419564885,0.015744907132866335,470
2022-08-31,0.3011128741608473,0.01571164179753964,470
2022-09-01,0.30205955070797147,0.01573790544684111,470
2022-09-02,0.30080793301941283,0.015658242919738455,470
2022-09-06,0.30030073530081125,0.01556629906867355,470
2022-09-07,0.3000733106696551,0.015509559500079397,470
2022-09-08,0.29829965685088494,0.015289466397525816,470
2022-09-09,0.2999719384574486,0.01542664894403692,470
2022-09-12,0.30177926571562064,0.015690237617290444,470
2022-09-13,0.29827905465709725,0.015348312388908507,470
2022-09-14,0.2996979982939546,0.015471532052036349,470
2022-09-15,0.2987682934762448,0.015297904446737034,470
2022-09-16,0.2987252521671548,0.015287803451065956,470
2022-09-19,0.29946304562749815,0.015387622217025693,470
2022-09-20,0.3015213754439346,0.01566295056192067,470
2022-09-21,0.3004081326167389,0.01560008456295077,470
2022-09-22,0.3019636758306498,0.015744889358892455,470
2022-09-23,0.30200354022069975,0.01574835398638559,470
2022-09-26,0.3043522039574925,0.01600750804826589,470
2022-09-27,0.30509529085815673,0.016100595816712998,470
2022-09-28,0.3033723026989101,0.01580330627949208,470
2022-09-29,0.30058614360722374,0.015487279318883667,470
2022-09-30,0.2997353524112196,0.015314490223466589,470
2022-10-03,0.2971309972425531,0.01524653188335513,472
2022-10-04,0.2970305886821378,0.015236996586864344,472
2022-10-05,0.29738413524464496,0.015276337660242003,472
2022-10-06,0.2985348665667583,0.015367244535416838,472
2022-10-07,0.2958477005034244,0.015084929182517338,472
2022-10-10,0.2957186049365915,0.015096771677715358,472
2022-10-11,0.29452933118776936,0.014978875220342223,472
2022-10-12,0.2953102873272222,0.0150309868239862,473
2022-10-13,0.2954012565200717,0.015082845475325322,473
2022-10-14,0.29363181913306347,0.01492889422781823,473
2022-10-17,0.2961341081369692,0.015140197734127184,473
2022-10-18,0.29524204615859995,0.015075005114258425,473
2022-10-19,0.2960876408152165,0.015137796551502589,473
2022-10-20,0.29669234066670025,0.015248863977420778,473
2022-10-21,0.2971309292666318,0.015287961805708641,473
2022-10-24,0.2971094075578797,0.015344596411020116,473
2022-10-25,0.2966872251432718,0.01533957761205826,473
2022-10-26,0.2890903603240607,0.014561056912483755,473
2022-10-27,0.2855649596525574,0.014138306413975928,473
2022-10-28,0.28718511904903793,0.014537501391622507,473
2022-10-31,0.28590379099338886,0.014383719226365908,473
2022-11-01,0.28142141339406984,0.014014799838584297,474
2022-11-02,0.2787797051150008,0.013788795231584008,474
2022-11-03,0.2746354647767359,0.013347097763759967,474
2022-11-04,0.27373487478316366,0.01328146157002242,474
2022-11-07,0.27317433694888066,0.01328229334078061,474
2022-11-08,0.2722546833284601,0.013231123125746341,474
2022-11-09,0.2696857394356419,0.013074344050947852,474
